Year,State,Index,M,L,U,Tag,N,Error,Std
2020,India,TxI,0.9410295188061233,0.9406282410532787,0.9414300422774775,Pub,1325765,2.0459060399214616e-4,271.2390621016477
2020,India,TxI,0.9654806680488847,0.9649638991050312,0.9659953532469968,Pri,479905,2.635271376570748e-4,126.4679909973185
2021,India,TxI,0,0,0,Pub,1446701,0,0
2021,India,TxI,0,0,0,Pri,689129,0,0
2018,India,TxSucc,0.7908523027901994,0.7901700325818835,0.7915345729985153,Pub,1364562,3.481589780323073e-4,475.08451138172137
2018,India,TxSucc,0.3456656489017329,0.3441772953322373,0.3471565553933032,Pri,391708,7.598830390719462e-4,297.6522654687939
2018,India,TxDie,0.03970797955681017,0.0393804019165124,0.04003629003299227,Pub,1364562,1.671644479255288e-4,228.10625339015544
2018,India,TxDie,0.005343265902151602,0.005116055837511616,0.005573028888866197,Pri,391708,1.1648199128901623e-4,45.62692784383797
2019,India,TxSucc,0.8446818411321677,0.8441143785071457,0.8452486654415261,Pub,1566623,2.893846205879459e-4,453.3566024593496
2019,India,TxSucc,0.7076459844189408,0.7063620587540951,0.7089278392359399,Pri,482894,6.545406905807872e-4,316.0737722373187
2019,India,TxDie,0.04154541328705119,0.04123327692750585,0.04185818796226023,Pub,1566623,1.5942817060485143e-4,249.76383891748418
2019,India,TxDie,0.01717975373477409,0.01681321366593911,0.017546293803609073,Pri,482894,1.8699052873412495e-4,90.29660438253653
2020,India,TxSucc,0.8281876036627404,0.8276216650884374,0.8287529569851568,Pub,1708666,2.885778686896204e-4,493.08319258241886
2020,India,TxSucc,0.7920706438244749,0.7910604319704618,0.793080855678488,Pri,619672,5.155359159041003e-4,319.4631720801256
2020,India,TxDie,0.040875747512972106,0.040579024806486466,0.04117305547134431,Pub,1708666,1.5147525820368118e-4,258.8206235338511
2020,India,TxDie,0.032242863966743696,0.031803922074904144,0.03268341961553854,Pri,619672,2.2439804049945164e-4,139.0531825523762
2021,India,TxSucc,0.8304984312087178,0.8298470869391757,0.8311489916704746,Pub,1275823,3.3217049652494417e-4,423.7907593879438
2021,India,TxSucc,0.8248243323367268,0.8237436240312522,0.8259029380968601,Pri,475614,5.511760116134303e-4,262.14702758751
2021,India,TxDie,0.044445820462556324,0.04408840411248269,0.04480402062041521,Pub,1275823,1.8245169754579657e-4,232.7760721179708
2021,India,TxDie,0.04057281745280837,0.04001354039199855,0.04113419705895958,Pri,475614,2.860857841908225e-4,136.06640416213386
2019,India,DrugTime,0.0011250000000000001,0.0010416666666666667,0.0012833333333333334,All,1347720000,6.16496598639456e-5,83086.47959183676
