Time,Type,Location,Index,M,L,U
2017,nods,Madhya_Pradesh,FpPub,1.2904472376301998e-4,1.27989212722123e-4,1.30079209009776e-4
2017,nods,Madhya_Pradesh,FpEng,4.451672115322535e-6,2.766915009200479e-7,1.8274646188847553e-5
2017,nods,Madhya_Pradesh,FpPri,1.0723314040315e-4,4.9624608550226397e-5,2.5148027275005756e-4
2017,nods,Madhya_Pradesh,TxPub,7.12852074274795e-4,7.081768859743035e-4,7.177308600425095e-4
2017,nods,Madhya_Pradesh,TxEng,2.9677814102150226e-5,1.844610006133652e-6,1.2183097459230755e-4
2017,nods,Madhya_Pradesh,TxPri,6.182732268914201e-4,3.0807025605950695e-4,8.926362255280956e-4
2017,nods,Madhya_Pradesh,CarePri,6.494140277064351e-4,4.1838621660786254e-4,9.155894538522681e-4
2017,nods,Madhya_Pradesh,IncR,0.0019240384225004499,0.0017513722921575344,0.002129036546912153
2017,nods,Madhya_Pradesh,CNR_Acf,5.9277949928447583e-5,5.8435209115292714e-5,6.0055473295967116e-5
2017,nods,Madhya_Pradesh,CNR_Pub,0.001420337809700405,0.0014117776697566591,0.0014287628811184962
2017,nods,Madhya_Pradesh,CNR_Eng,5.449104958121401e-4,5.407229673037716e-4,5.48815174417351e-4
2017,nods,Madhya_Pradesh,PPV_Pub,0.85,0.85,0.8500000000000001
2017,nods,Madhya_Pradesh,PPV_Eng,0.85,0.8499999999999999,0.8500000000000001
2017,nods,Madhya_Pradesh,PPV_Acf,0.10332394818328454,0.08439016598096558,0.12673945756868193
2017,nods,Maharashtra,PrevA,7.1022445171517e-4,4.8617825429804045e-4,9.918735652945242e-4
2017,nods,Maharashtra,PrevS,2.5086279347016e-4,1.444666666403525e-4,4.163926473389431e-4
2017,nods,Maharashtra,PrevC,2.63546713504995e-4,1.48094983507542e-4,4.2642967098834e-4
2017,nods,Maharashtra,TpPub,4.59261248748505e-4,4.5695416986645454e-4,4.62004635808269e-4
2017,nods,Maharashtra,TpEng,3.140299475439117e-5,3.378213360991666e-6,1.0760406519203708e-4
2017,nods,Maharashtra,TpPri,6.43156043680665e-4,4.1011447127132253e-4,9.060718968095325e-4
2017,nods,Maharashtra,FpPub,1.1096201488424e-4,1.1018682394744699e-4,1.11755991662152e-4
2017,nods,Maharashtra,FpEng,5.541704956657266e-6,5.961552989985293e-7,1.8988952680949332e-5
2017,nods,Maharashtra,FpPri,1.37595050533375e-4,7.984232215332086e-5,3.515588937529685e-4
2017,nods,Maharashtra,TxPub,0.00057025336527852005,5.67232199344915e-4,5.733891082568406e-4
2017,nods,Maharashtra,TxEng,3.694469971104844e-5,3.9743686599901954e-006,1.2659301787299357e-4
2017,nods,Maharashtra,TxPri,7.891093043179949e-4,4.91134344526897e-4,0.0012466840354669767
2017,nods,Maharashtra,CarePri,8.413296687329751e-4,5.91312266375025e-4,0.001281224283534063
2017,nods,Maharashtra,IncR,0.001674528139637325,0.001538599091233059,0.001856033637678782
2017,nods,Maharashtra,CNR_Acf,6.615437206624074e-5,6.544442114990612e-5,6.683745672608173e-5
2017,nods,Maharashtra,CNR_Pub,0.001114502444864675,0.0011091217574336586,0.001120100969826331
2017,nods,Maharashtra,CNR_Eng,7.07132630472965e-4,7.035620036296985e-4,7.10799410709459e-4
2017,nods,Maharashtra,PPV_Pub,0.85,0.8499999999999999,0.8500000000000001
2017,nods,Maharashtra,PPV_Eng,0.85,0.8499999999999999,0.8500000000000001
2017,nods,Maharashtra,PPV_Acf,0.08005696466386525,0.06239694906235169,0.10160139602075197
2017,nods,Manipur,PrevA,0.0016707934469886998,0.0011343131377999625,0.0022520775090909893
2017,nods,Manipur,PrevS,5.87440830849715e-4,3.03559504433949e-4,0.0010083282493149105
2017,nods,Manipur,PrevC,5.548161403394749e-4,3.063754291381205e-4,9.097499558029695e-4
2017,nods,Manipur,TpPub,2.76807935151265e-4,2.7038141721735397e-4,2.835144433074545e-4
2017,nods,Manipur,TpEng,3.079543158711478e-5,3.382840429879023e-6,6.144081933412528e-5
2017,nods,Manipur,TpPri,1.0420364682034e-4,1.7893461670698866e-5,3.299457178729915e-4
2017,nods,Manipur,FpPub,5.733215657391424e-5,5.5783775521305544e-5,5.9095456283988026e-5
2017,nods,Manipur,FpEng,5.434487927137903e-6,5.969718405668865e-7,1.084249752955153e-5
2017,nods,Manipur,FpPri,3.608048944511388e-5,5.461103750839193e-6,2.685322628915331e-4
2017,nods,Manipur,TxPub,3.3402592150324e-4,3.260122178528405e-4,3.42082204701821e-4
2017,nods,Manipur,TxEng,3.6229919514252685e-5,3.979812270445909e-6,7.228331686367682e-5
2017,nods,Manipur,TxPri,1.4871556433736e-4,2.411386650765157e-5,5.972653286518001e-4
2017,nods,Manipur,CarePri,1.83335837145605e-4,8.30490273042134e-5,6.169692124792691e-4
2017,nods,Manipur,IncR,0.00113383549004451,8.362600001487211e-4,0.001475423637197127
2017,nods,Manipur,CNR_Acf,2.063299956837706e-5,1.8135432838240393e-5,2.331423121150667e-5
2017,nods,Manipur,CNR_Pub,6.403737649856699e-4,6.248222461029521e-4,6.560548121485481e-4
2017,nods,Manipur,CNR_Eng,2.07846032996945e-4,1.99150269791694e-4,2.168364527839625e-4
2017,nods,Manipur,PPV_Pub,0.85,0.8499999999999999,0.8500000000000001
2017,nods,Manipur,PPV_Eng,0.85,0.8499999999999999,0.8500000000000001
2017,nods,Manipur,PPV_Acf,0.16614935319165625,0.1328316394301833,0.20144588611189057
2017,nods,Meghalaya,PrevA,0.001704176364469285,0.001171587130369923,0.0023826171237305415
2017,nods,Meghalaya,PrevS,5.901300026283e-4,3.067653847402355e-4,0.0010069952653689249
2017,nods,Meghalaya,PrevC,5.43324150459e-4,2.91185075989297e-4,9.94342939184866e-4
2017,nods,Meghalaya,TpPub,6.0788275357777e-4,5.873125012766799e-4,6.219952742446245e-4
2017,nods,Meghalaya,TpEng,3.208831658696579e-5,1.968410448744353e-6,8.668222250408385e-5
2017,nods,Meghalaya,TpPri,1.8172207393093e-4,3.781450849963649e-5,3.9161530349312115e-4
2017,nods,Meghalaya,FpPub,1.1388382898701001e-4,1.101426511122805e-4,1.1619725487150151e-4
2017,nods,Meghalaya,FpEng,5.6626441035822e-6,3.473665497784154e-7,1.5296862794838332e-5
2017,nods,Meghalaya,FpPri,4.6845384842091235e-5,1.0215135029247283e-5,2.0594434576410304e-4
2017,nods,Meghalaya,TxPub,7.215551242855101e-4,6.98119521695861e-4,7.376153118073224e-4
2017,nods,Meghalaya,TxEng,3.775096069054799e-5,2.315776998522768e-6,1.0197908529891902e-4
2017,nods,Meghalaya,TxPri,2.32470889345735e-4,6.147584035297006e-5,5.405317095550346e-4
2017,nods,Meghalaya,CarePri,2.79343193542175e-4,1.2010167982600599e-4,5.658020957864042e-4
2017,nods,Meghalaya,IncR,0.001847649334152225,0.0015530186933423345,0.002173764258735802
2017,nods,Meghalaya,CNR_Acf,1.6311397687163447e-5,1.4608865231225676e-5,1.832713593690791e-5
2017,nods,Meghalaya,CNR_Pub,0.0015471828273990748,0.001499893308437651,0.001578913009604248
2017,nods,Meghalaya,CNR_Eng,2.41775236673195e-4,2.318365213815505e-4,2.514198576498065e-4
2017,nods,Meghalaya,PPV_Pub,0.85,0.85,0.8500000000000001
2017,nods,Meghalaya,PPV_Eng,0.85,0.8499999999999999,0.8500000000000001
2017,nods,Meghalaya,PPV_Acf,0.1717222347691066,0.13323251794652527,0.20972475712606356
2017,nods,Nagaland,PrevA,0.001859279335230725,0.0012494740854330241,0.00245857796909127
2017,nods,Nagaland,PrevS,6.10755937614285e-4,3.1915989294303945e-4,0.0010687947176210915
2017,nods,Nagaland,PrevC,6.1519167662218e-4,3.2100159765981e-4,0.0010264704584980998
2017,nods,Nagaland,TpPub,8.3273242328138e-4,8.05416692197916e-4,8.57971014682086e-4
2017,nods,Nagaland,TpEng,3.742855593269385e-5,4.313850728980147e-6,1.1290873543769452e-4
2017,nods,Nagaland,TpPri,3.550781954209e-4,1.4343281060637099e-4,6.021343262698787e-4
2017,nods,Nagaland,FpPub,1.56164559891025e-4,1.51094910052654e-4,1.608246439110475e-4
2017,nods,Nagaland,FpEng,6.605039282240093e-6,7.61267775702379e-7,1.9925070959593744e-5
2017,nods,Nagaland,FpPri,8.07267124024177e-5,3.111612821613431e-5,2.772146256809673e-4
2017,nods,Nagaland,TxPub,9.8848650169968e-4,9.565228081314431e-4,0.0010191222020183121
2017,nods,Nagaland,TxEng,4.4033595214933944e-5,5.0751185046825266e-6,1.328338063972895e-4
2017,nods,Nagaland,TxPri,4.3747222400079995e-4,1.84736956442442e-4,8.519704499648118e-4
2017,nods,Nagaland,CarePri,4.9071514905693e-4,2.6425205587474947e-4,8.917253395954111e-4
2017,nods,Nagaland,IncR,0.00238735729797714,0.0021332697141080255,0.0028008090450712566
2017,nods,Nagaland,CNR_Acf,2.33448568879381e-5,2.0747256120058464e-5,2.6282855328367774e-5
2017,nods,Nagaland,CNR_Pub,0.00189785628817371,0.0018431172884926406,0.0019486189313935628
2017,nods,Nagaland,CNR_Eng,4.0426818500904e-4,3.8758714991979853e-4,4.213389075153285e-4
2017,nods,Nagaland,PPV_Pub,0.85,0.8499999999999999,0.85
2017,nods,Nagaland,PPV_Eng,0.85,0.8499999999999999,0.85
2017,nods,Nagaland,PPV_Acf,0.1806814118711332,0.14050086485080018,0.21850238525135388
2017,nods,Odisha,PrevA,8.3503776067415e-4,6.278548193671834e-4,0.0012206438985391081
2017,nods,Odisha,PrevS,8.894502214944113e-5,2.5398168353968343e-5,2.1169254936999302e-4
2017,nods,Odisha,PrevC,1.42808429523765e-4,5.4066022277232244e-5,2.72802103567295e-4
2017,nods,Odisha,TpPub,4.4623797797429003e-4,4.410936784204025e-4,4.5134177101878003e-4
2017,nods,Odisha,TpEng,1.7908876607948413e-5,1.489238909171485e-6,4.230356226338172e-5
2017,nods,Odisha,TpPri,7.284310220656329e-5,1.4390250979394427e-5,1.64028136861492e-4
2017,nods,Odisha,FpPub,1.10888088688835e-4,1.09595462383807e-4,1.1222376801156149e-4
2017,nods,Odisha,FpEng,3.160389989637955e-6,2.628068663243798e-7,7.465334517067368e-6
2017,nods,Odisha,FpPri,2.116719401029868e-5,3.5424593556795407e-6,1.3032431601002915e-4
2017,nods,Odisha,TxPub,5.571701414226399e-4,5.506775062363895e-4,5.634190546681965e-4
2017,nods,Odisha,TxEng,2.1069266597586364e-5,1.752045775495865e-6,4.976889678044908e-5
2017,nods,Odisha,TxPri,9.742421329564602e-5,1.7551683625807393e-5,3.0949405602110453e-4
2017,nods,Odisha,CarePri,1.1865258076900999e-4,5.429205885685098e-5,3.212878231939146e-4
2017,nods,Odisha,IncR,0.001165391934509655,0.0010697583031236565,0.0013208517454543602
2017,nods,Odisha,CNR_Acf,7.019602102937688e-5,6.921686297357026e-5,7.122561918602833e-5
2017,nods,Odisha,CNR_Pub,0.00105004249359657,0.0010381628092371404,0.00106260930266689
2017,nods,Odisha,CNR_Eng,1.1891016668370499e-4,1.1733016377300799e-4,1.207345442456685e-4
2017,nods,Odisha,PPV_Pub,0.85,0.8499999999999999,0.8500000000000001
2017,nods,Odisha,PPV_Eng,0.85,0.85,0.8500000000000001
2017,nods,Odisha,PPV_Acf,0.06934336713167748,0.054570800799827346,0.09504817015688025
2017,nods,Punjab,PrevA,0.001887250786283235,0.001217924428599093,0.002690607926926669
2017,nods,Punjab,PrevS,3.1125657071292504e-4,8.206268203167651e-5,7.149996324432458e-4
2017,nods,Punjab,PrevC,2.689539083345e-4,9.349244258191483e-5,5.870902631777735e-4
2017,nods,Punjab,TpPub,6.2774160581499e-4,6.211233574662599e-4,6.34294453095367e-4
2017,nods,Punjab,TpEng,5.837203091825835e-5,5.921102882556835e-6,1.5481005329727552e-4
2017,nods,Punjab,TpPri,3.11568302583445e-4,5.377822528200147e-5,6.440133899359232e-4
2017,nods,Punjab,FpPub,1.17142945430335e-4,1.1594040267775901e-4,1.184551132287125e-4
2017,nods,Punjab,FpEng,1.0300946632633828e-5,1.0449005086865008e-6,2.731942117010816e-5
2017,nods,Punjab,FpPri,8.16211384282469e-5,1.4977014355839015e-5,3.556939722009861e-4
2017,nods,Punjab,TxPub,7.44888154413395e-4,7.37499654712998e-4,7.528176448544205e-4
2017,nods,Punjab,TxEng,6.867297755089219e-5,6.966003391243336e-6,1.8212947446737802e-4
2017,nods,Punjab,TxPri,4.0276624438235e-4,7.070816397854716e-5,9.330521435478875e-4
2017,nods,Punjab,CarePri,4.75729657292825e-4,2.3534559791068e-4,0.0010046861134570767
2017,nods,Punjab,IncR,0.0020347179735638503,0.001800112661941246,0.002428140060487406
2017,nods,Punjab,CNR_Acf,1.556667237836963e-5,1.504515289373583e-5,1.617335906338592e-5
2017,nods,Punjab,CNR_Pub,0.00150874857059032,0.0014961799410800401,0.0015225191627402234
2017,nods,Punjab,CNR_Eng,4.75174016879425e-4,0.00047010083939875947,4.800186883926625e-4
2017,nods,Punjab,PPV_Pub,0.85,0.8499999999999999,0.8500000000000001
2017,nods,Punjab,PPV_Eng,0.85,0.85,0.8500000000000001
2017,nods,Punjab,PPV_Acf,0.1513302916054467,0.11217073896144804,0.19554639839943183
2017,nods,Rajasthan,PrevA,0.002078535252732605,0.0015005740989440135,0.0028147130260088122
2017,nods,Rajasthan,PrevS,7.01192785405365e-4,3.7677850868545853e-4,0.001106245119338491
2017,nods,Rajasthan,PrevC,0.001471054863899895,9.843112204234515e-4,0.0021012981220583237
2017,nods,Rajasthan,TpPub,6.2259849879847e-4,6.190978436472679e-4,6.26386512294118e-4
2017,nods,Rajasthan,TpEng,1.72216931431525e-4,1.7112217164153035e-5,2.7322766832589654e-4
2017,nods,Rajasthan,TpPri,2.5971354946431e-4,2.9678621077515805e-5,0.0011998052777325177
2017,nods,Rajasthan,FpPub,1.1797958979567499e-4,1.172122826674675e-4,1.18824359965838e-4
2017,nods,Rajasthan,FpEng,3.0391223193799388e-5,3.019803028968184e-6,4.8216647351629604e-5
2017,nods,Rajasthan,FpPri,1.05472436508535e-4,1.0260993822804649e-5,9.340111731802172e-4
2017,nods,Rajasthan,TxPub,7.40489601117755e-4,7.36275897837302e-4,7.450592177546465e-4
2017,nods,Rajasthan,TxEng,2.02608154625325e-4,2.013202019312122e-5,3.214443156775255e-4
2017,nods,Rajasthan,TxPri,3.8627579105905e-4,3.9983101462911274e-5,0.0019539614813389875
2017,nods,Rajasthan,CarePri,5.63340447317775e-4,2.931305955304465e-4,0.0021217295923587564
2017,nods,Rajasthan,IncR,0.00270116167443574,0.002292747270240232,0.0034338357631073474
2017,nods,Rajasthan,CNR_Acf,2.21289031940222e-5,2.1712255021130456e-5,2.2519930568303644e-5
2017,nods,Rajasthan,CNR_Pub,0.00160373824616251,0.0015959036135415549,0.0016120872505892545
2017,nods,Rajasthan,CNR_Eng,6.89554754825355e-4,6.852095105710285e-4,6.933148446563545e-4
2017,nods,Rajasthan,PPV_Pub,0.85,0.8499999999999999,0.8500000000000001
2017,nods,Rajasthan,PPV_Eng,0.85,0.8499999999999999,0.8500000000000001
2017,nods,Rajasthan,PPV_Acf,0.23403599052778729,0.19256853355579692,0.2789271821228384
2017,nods,Tamil_Nadu,PrevA,0.001766224651076065,0.0013243373526660187,0.0022315270672072646
2017,nods,Tamil_Nadu,PrevS,0.00157278848041836,0.0011324697242912631,0.0020952742947424998
2017,nods,Tamil_Nadu,PrevC,8.8708774701425e-4,5.59066243467164e-4,0.001279507783219473
2017,nods,Tamil_Nadu,TpPub,5.00958004975545e-4,4.990255760843555e-4,5.02531998544511e-4
2017,nods,Tamil_Nadu,TpEng,2.573284648782057e-5,1.8322807162435848e-6,7.953459586720432e-5
2017,nods,Tamil_Nadu,TpPri,3.91264600957915e-4,1.75589971914339e-4,5.95048049176949e-4
2017,nods,Tamil_Nadu,FpPub,9.650685293234159e-5,9.599176329290814e-5,9.702048876871871e-5
2017,nods,Tamil_Nadu,FpEng,4.541090556674218e-6,3.233436558076916e-7,1.4035516917741936e-5
2017,nods,Tamil_Nadu,FpPri,8.45913198728528e-5,4.068098472692294e-5,2.3609885305873667e-4
2017,nods,Tamil_Nadu,TxPub,5.9741643853668e-4,5.951601761352146e-4,5.994211084399235e-4
2017,nods,Tamil_Nadu,TxEng,3.0273937044494786e-5,2.1556243720512765e-6,9.357011278494625e-5
2017,nods,Tamil_Nadu,TxPri,4.8817595660459e-4,2.542399052045115e-4,8.166301412243876e-4
2017,nods,Tamil_Nadu,CarePri,5.14441807906455e-4,3.04085844445153e-4,8.352340290829645e-4
2017,nods,Tamil_Nadu,IncR,0.001975979012267485,0.0015964709690693844,0.002421343100765708
2017,nods,Tamil_Nadu,CNR_Acf,2.1981944590701242e-5,2.157471507024356e-5,2.2482011937684442e-5
2017,nods,Tamil_Nadu,CNR_Pub,0.00114865878777844,0.0011452293290363884,0.0011527839094622899
2017,nods,Tamil_Nadu,CNR_Eng,3.8261154647875e-4,3.80044986375849e-4,3.8424751123416795e-4
2017,nods,Tamil_Nadu,PPV_Pub,0.85,0.8499999999999999,0.8500000000000001
2017,nods,Tamil_Nadu,PPV_Eng,0.85,0.8499999999999999,0.85
2017,nods,Tamil_Nadu,PPV_Acf,0.23043017666484944,0.19685254158140095,0.25980345733355414
2017,nods,Telangana,PrevA,0.0010314376102835451,6.674395151376626e-4,0.0016092190335201522
2017,nods,Telangana,PrevS,6.88376484949085e-4,3.90343839847824e-4,0.0010679087725455325
2017,nods,Telangana,PrevC,8.0998429777532e-4,5.102092919739649e-4,0.0012363241501115703
2017,nods,Telangana,TpPub,4.7442566731504003e-4,4.723850646644745e-4,4.7654973952176153e-4
2017,nods,Telangana,TpEng,4.774365756661492e-5,5.398825707001472e-6,1.5745418096943555e-4
2017,nods,Telangana,TpPri,3.585375732498e-4,1.05735511549489e-4,6.5857292532394e-4
2017,nods,Telangana,FpPub,1.0041623316729e-4,9.959801171202933e-5,1.0113047114978e-4
2017,nods,Telangana,FpEng,8.425351335285012e-6,9.527339482943779e-7,2.778603193578445e-5
2017,nods,Telangana,FpPri,8.1360642047327e-5,3.0217133726353395e-5,2.5864681759075564e-4
2017,nods,Telangana,TxPub,5.7479725449511e-4,5.72628731608216e-4,5.771177264847615e-4
2017,nods,Telangana,TxEng,5.616900890189993e-5,6.35155965529585e-6,1.8524021290522606e-4
2017,nods,Telangana,TxPri,4.4561207171002503e-4,1.36743612070442e-4,9.030029160018666e-4
2017,nods,Telangana,CarePri,5.0445093403504e-4,3.0199434787248e-4,9.718290406915247e-4
2017,nods,Telangana,IncR,0.002060049329732295,0.001786801900174023,0.0024026939462100977
2017,nods,Telangana,CNR_Acf,4.076543878733316e-5,3.997289776952166e-5,4.1679390807185995e-5
2017,nods,Telangana,CNR_Pub,0.0011383642756280748,0.0011336615847343347,0.001142858996532755
2017,nods,Telangana,CNR_Eng,4.8064719868979504e-4,4.772513656784135e-4,4.835130769477135e-4
2017,nods,Telangana,PPV_Pub,0.85,0.8499999999999999,0.8500000000000001
2017,nods,Telangana,PPV_Eng,0.85,0.85,0.8500000000000001
2017,nods,Telangana,PPV_Acf,0.15411053538724306,0.1223720631702446,0.188830344243643
2017,nods,Uttar_Pradesh,PrevA,0.00271571492953521,0.0022771126062366698,0.003215034073196021
2017,nods,Uttar_Pradesh,PrevS,9.13941198875915e-4,6.639807146601425e-4,0.0011959151957396952
2017,nods,Uttar_Pradesh,PrevC,8.1893873005925e-4,6.290090137555705e-4,0.0010613166613443956
2017,nods,Uttar_Pradesh,TpPub,5.141287330301949e-4,5.123081146648041e-4,5.165705128221776e-4
2017,nods,Uttar_Pradesh,TpEng,1.10949186398775e-4,1.3622855793884003e-5,2.1015056635278e-4
2017,nods,Uttar_Pradesh,TpPri,2.71564049114995e-4,6.055213691673707e-5,8.132798735513316e-4
2017,nods,Uttar_Pradesh,FpPub,1.21864079288125e-4,1.2075898828891049e-4,0.00012296845059539551
2017,nods,Uttar_Pradesh,FpEng,1.9579268188019508e-5,2.4040333753912956e-6,3.7085394062256894e-5
2017,nods,Uttar_Pradesh,FpPri,7.676973728659654e-5,1.7935475686597866e-5,4.520965836900501e-4
2017,nods,Uttar_Pradesh,TxPub,6.36169698245855e-4,6.338994240470366e-4,6.38243550239513e-4
2017,nods,Uttar_Pradesh,TxEng,1.30528454586795e-4,1.60268891692753e-5,2.472359604150435e-4
2017,nods,Uttar_Pradesh,TxPri,3.60740473527075e-4,7.893193734016174e-5,0.0011474068523615235
2017,nods,Uttar_Pradesh,CarePri,4.86634416590445e-4,2.88293573482941e-4,0.0012088107893720192
2017,nods,Uttar_Pradesh,IncR,0.002564562823982325,0.0021155407876266986,0.0030570058854093524
2017,nods,Uttar_Pradesh,CNR_Acf,8.657466486433487e-5,8.60613542840399e-5,8.708494469253585e-5
2017,nods,Uttar_Pradesh,CNR_Pub,0.00130460948346488,0.001300235135576216,0.0013087566236850954
2017,nods,Uttar_Pradesh,CNR_Eng,6.00317995685575e-4,5.982223037308786e-4,6.026011631664039e-4
2017,nods,Uttar_Pradesh,PPV_Pub,0.85,0.8499999999999999,0.8500000000000001
2017,nods,Uttar_Pradesh,PPV_Eng,0.85,0.8499999999999999,0.8500000000000001
2017,nods,Uttar_Pradesh,PPV_Acf,0.23898473829534495,0.2138786207650662,0.26330190665508174
2017,nods,Uttarakhand,PrevA,0.001969183836356755,0.0012047732820058411,0.003143040426090851
2017,nods,Uttarakhand,PrevS,2.4100478114022e-4,6.161006470402034e-5,6.35759780204876e-4
2017,nods,Uttarakhand,PrevC,8.0626958678665e-4,3.8618524214273895e-4,0.0015720905170320874
2017,nods,Uttarakhand,TpPub,6.86903486354035e-4,6.750524160383334e-4,6.987687486312165e-4
2017,nods,Uttarakhand,TpEng,9.752890625432528e-5,1.0161810971951488e-5,1.7517669858199797e-4
2017,nods,Uttarakhand,TpPri,2.0991397997523501e-4,2.7306091122938272e-5,7.459980403606853e-4
2017,nods,Uttarakhand,FpPub,1.2759894929238e-4,1.25537462759917e-4,1.2975848825549251e-4
2017,nods,Uttarakhand,FpEng,1.7210983456645642e-5,1.793260759756146e-6,3.091353504388245e-5
2017,nods,Uttarakhand,FpPri,7.258966090809681e-5,8.601515849352867e-6,5.258406407649845e-4
2017,nods,Uttarakhand,TxPub,8.145952648590049e-4,8.00753052246492e-4,8.284197201399765e-4
2017,nods,Uttarakhand,TxEng,1.1473988971097e-4,1.1955071731707635e-5,2.060902336258805e-4
2017,nods,Uttarakhand,TxPri,3.07650034979335e-4,4.165180664726236e-5,0.0011996467800217763
2017,nods,Uttarakhand,CarePri,3.97611653167455e-4,2.1581897758183848e-4,0.0012513966764213247
2017,nods,Uttarakhand,IncR,0.0024686769723635997,0.002120454852741678,0.00297377382161995
2017,nods,Uttarakhand,CNR_Acf,1.6295272988353018e-5,1.5453521239222224e-5,1.736702790946423e-5
2017,nods,Uttarakhand,CNR_Pub,0.001684609714959465,0.0016585404701726166,0.0017084090056107045
2017,nods,Uttarakhand,CNR_Eng,5.0779813184265e-4,4.992505021262515e-4,5.163900836745785e-4
2017,nods,Uttarakhand,PPV_Pub,0.85,0.8499999999999999,0.8500000000000001
2017,nods,Uttarakhand,PPV_Eng,0.85,0.8499999999999999,0.8500000000000001
2017,nods,Uttarakhand,PPV_Acf,0.18041873552632928,0.1393921132379934,0.2380484513227206
2017,nods,West_Bengal,PrevA,0.001866143817427475,0.0013158813280349047,0.002588457180555086
2017,nods,West_Bengal,PrevS,3.8495510994527e-4,1.605336875170915e-4,7.276952907247401e-4
2017,nods,West_Bengal,PrevC,3.04810694462355e-4,1.086411273159115e-4,5.890670132569645e-4
2017,nods,West_Bengal,TpPub,4.16035922211165e-4,4.130248507703425e-4,4.19185213347522e-4
2017,nods,West_Bengal,TpEng,2.346734985016719e-5,2.654502524983834e-6,6.143446146631679e-5
2017,nods,West_Bengal,TpPri,1.3350965012821e-4,2.927129698068077e-5,2.7658028080045305e-4
2017,nods,West_Bengal,FpPub,8.228743651410803e-5,8.165079268008603e-5,8.287257816787384e-5
2017,nods,West_Bengal,FpEng,4.141297032382446e-6,4.684416220559707e-7,1.0841375552879436e-5
2017,nods,West_Bengal,FpPri,3.780263163639686e-5,1.0512576821899136e-5,1.537086381913906e-4
2017,nods,West_Bengal,TxPub,4.9822023653345e-4,4.948224012129064e-4,5.01826100484517e-4
2017,nods,West_Bengal,TxEng,2.760864688254964e-5,3.1229441470398046e-6,7.227583701919623e-5
2017,nods,West_Bengal,TxPri,1.78112544140575e-4,4.3350012768084255e-5,4.252387127023002e-4
2017,nods,West_Bengal,CarePri,2.04170526195945e-4,1.03687606125706e-4,4.6887721655187965e-4
2017,nods,West_Bengal,IncR,0.00137108759416339,0.0011214649546113771,0.0016125219397718305
2017,nods,West_Bengal,CNR_Acf,2.1655576038472312e-5,2.1234780650053715e-5,2.2124539155251593e-5
2017,nods,West_Bengal,CNR_Pub,9.67236760058275e-4,9.615681490773185e-4,9.736200659767405e-4
2017,nods,West_Bengal,CNR_Eng,2.1802161019453497e-4,2.162217757096215e-4,2.1955103964846752e-4
2017,nods,West_Bengal,PPV_Pub,0.85,0.85,0.8500000000000001
2017,nods,West_Bengal,PPV_Eng,0.85,0.85,0.8500000000000001
2017,nods,West_Bengal,PPV_Acf,0.15547154382792902,0.12199433528362116,0.18825435583463446
2017,onds,Andhra_Pradesh,PrevA,0.001549507863552525,0.0011180873928395665,0.002061171133307353
2017,onds,Andhra_Pradesh,PrevS,6.58073634728545e-4,3.7699680380185753e-4,9.755861986709657e-4
2017,onds,Andhra_Pradesh,PrevC,4.6348034502446e-4,2.340063198420855e-4,7.718930144601391e-4
2017,onds,Andhra_Pradesh,TpPub,5.90545687464925e-4,5.858125271561284e-4,5.948415571896574e-4
2017,onds,Andhra_Pradesh,TpEng,1.0704067354944e-4,6.48214346818774e-5,1.778145717976955e-4
2017,onds,Andhra_Pradesh,TpPri,3.4434359178815e-4,9.724167783958982e-5,4.970984744982031e-4
2017,onds,Andhra_Pradesh,FpPub,1.2249498527132e-4,1.213336575966135e-4,1.2355830802205847e-4
2017,onds,Andhra_Pradesh,FpEng,1.888953062637274e-5,1.1439076708566599e-5,3.1379042081946454e-5
2017,onds,Andhra_Pradesh,FpPri,7.65245170408451e-5,2.709880744695191e-5,1.49489514060184e-4
2017,onds,Andhra_Pradesh,TxPub,7.130450465160549e-4,7.075120366469496e-4,7.181658834521975e-4
2017,onds,Andhra_Pradesh,TxEng,1.25930204175815e-4,7.626051139044401e-5,2.0919361387963353e-4
2017,onds,Andhra_Pradesh,TxPri,4.31256523917865e-4,1.4467119906232204e-4,6.16710440902177e-4
2017,onds,Andhra_Pradesh,CarePri,5.53025147098415e-4,3.18242760547063e-4,7.330481967899911e-4
2017,onds,Andhra_Pradesh,IncR,0.002093744442096615,0.0018251984473610166,0.0023952687252318367
2017,onds,Andhra_Pradesh,CNR_Acf,4.4941395689263096e-5,4.4177725968409405e-5,4.5696473501586286e-5
2017,onds,Andhra_Pradesh,CNR_Pub,0.0013588695949975,0.0013498647971172315,0.0013671348584842805
2017,onds,Andhra_Pradesh,CNR_Eng,5.060287142274801e-4,5.01720827678995e-4,5.103223600880824e-4
2017,onds,Andhra_Pradesh,PPV_Pub,0.85,0.8499999999999999,0.8500000000000001
2017,onds,Andhra_Pradesh,PPV_Eng,0.85,0.8499999999999999,0.8500000000000001
2017,onds,Andhra_Pradesh,PPV_Acf,0.15957852962403085,0.1279590335594787,0.18923031693063247
2017,onds,Arunachal_Pradesh,PrevA,0.0018161290079198949,0.0011982819903571067,0.0025439111987775086
2017,onds,Arunachal_Pradesh,PrevS,6.12585018887485e-4,3.38386565149774e-4,0.0011033803307758557
2017,onds,Arunachal_Pradesh,PrevC,6.4089888537623e-4,3.153717307283915e-4,0.001015421353711761
