name,Scenario,State,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
nr_acf[4],s0,Karnataka,2.3992615445836963e-5,4.896119580566534e-9,3.059089978435011e-7,2.340185833206133e-5,2.3783216769799416e-5,2.3992680400410648e-5,2.4205082830712568e-5,2.457548244657471e-5,3903.7362721623813,0.999804732437316
nr_pub[1],s0,Karnataka,0.0010196214509313958,4.70348283523812e-8,3.1225946896667404e-6,0.0010136936585514143,0.0010175334746288071,0.001019548878012025,0.0010216991364281132,0.0010258073668445156,4407.497825334566,1.000366994505667
nr_pub[2],s0,Karnataka,9.399427296816075e-4,3.063610379953199e-8,2.0178750385167575e-6,9.360345748950385e-4,9.385528191677632e-4,9.39942289080282e-4,9.413136187570549e-4,9.438532052490952e-4,4338.318886604019,1.000379447870565
nr_pub[3],s0,Karnataka,8.664928391320891e-4,3.010487340494466e-8,1.968702698804442e-6,8.625483666930404e-4,8.652118133834408e-4,8.664627899888956e-4,8.677986512989467e-4,8.703836709511465e-4,4276.482141206515,1.000596027886302
nr_pub[4],s0,Karnataka,7.987846645714143e-4,4.0754669504375477e-8,2.6540060667686236e-6,7.935657817014763e-4,7.970748968082635e-4,7.987523624706087e-4,8.004820915090438e-4,8.04172316640346e-4,4240.812499882508,1.0006722287277012
nr_eng[1],s0,Karnataka,2.828511399376329e-4,1.9226214701918616e-8,1.2699851036157787e-6,2.8035350054117535e-4,2.819965179493716e-4,2.8284731147703787e-4,2.836989918006636e-4,2.853500513874654e-4,4363.245788108438,1.0006596911004466
nr_eng[2],s0,Karnataka,2.607476462592094e-4,1.5925145332772575e-8,1.028205040059848e-6,2.587750975579811e-4,2.60036059737845e-4,2.607477633961526e-4,2.614269418397556e-4,2.6282204251018874e-4,4168.623264525788,1.0008840178773057
nr_eng[3],s0,Karnataka,2.4037207670696322e-4,1.5106773765683567e-8,9.69288449123368e-7,2.385073154683541e-4,2.397081687919467e-4,2.4035206836976026e-4,2.4102031065689815e-4,2.42362233960661e-4,4116.827063579953,1.0010563764256672
nr_eng[4],s0,Karnataka,2.2158930216457102e-4,1.6346949636128696e-8,1.0462471919444365e-6,2.1956429694773975e-4,2.2087116002780072e-4,2.2157928138017414e-4,2.2227543313786417e-4,2.2367209465630312e-4,4096.332126781861,1.0010579646035278
prv0,s0,Kerala,9.84515013448307e-4,5.988020109462626e-6,2.5362186981780805e-4,5.524936670115929e-4,8.04335616132904e-4,9.672895884195142e-4,0.001144032352936204,0.0015360942963614128,1793.9358123376485,1.0021853301388184
pr_a,s0,Kerala,0.6733824224020061,0.001872532468146909,0.11415108836558477,0.43209675926477986,0.5949365033135097,0.6836683588749336,0.7573273302414318,0.8705305437101346,3716.2198581543234,1.0002239455587838
pr_s,s0,Kerala,0.13184594466029237,0.0012612497437489792,0.0833515742978325,0.017608096546524878,0.06757857930637325,0.11707834121819893,0.17863131822666892,0.33147872281340146,4367.424759955547,0.9998044177537393
pr_c,s0,Kerala,0.1947716329377016,0.001637791050675073,0.09791926996778547,0.041859266838239144,0.12150902750904324,0.18148640538242738,0.2523138150690132,0.42372038905493215,3574.5332940125745,0.9995101804530526
prv_a,s0,Kerala,6.62889071687088e-4,4.482375619037007e-6,2.0607585753214206e-4,3.2918960670405036e-4,5.12716830224043e-4,6.421164710779296e-4,7.903680861279138e-4,0.0011107202745935252,2113.6726946337913,1.000989014103521
prv_s,s0,Kerala,1.295076520450128e-4,1.4357645849315644e-6,8.983865119898694e-5,1.5232595080641641e-5,6.27269720920901e-5,1.1017839178531906e-4,1.747932548343407e-4,3.515772216881327e-4,3915.2542767010254,1.0001656378970518
prv_c,s0,Kerala,1.921182897162063e-4,2.067425392584613e-6,1.1281952381661456e-4,3.7001869944090235e-5,1.1067682567772332e-4,1.6961767597223365e-4,2.511751072488008e-4,4.727222290455336e-4,2977.8912424023724,1.000632041407748
prv_t_pub,s0,Kerala,2.6063490181551217e-4,1.5427819425866897e-8,9.475261655716947e-7,2.587878648257719e-4,2.59987568462803e-4,2.606363679772845e-4,2.6127168149472126e-4,2.6250958179391753e-4,3772.014289213366,0.9995556169134431
prv_t_eu,s0,Kerala,6.633338788762361e-5,6.120986204783459e-7,4.1717097291826885e-5,6.151115306013296e-6,3.2412042367243314e-5,6.101518337936127e-5,9.384328934679079e-5,1.615104306144052e-4,4644.996200659791,0.9995779510563245
prv_t_ei,s0,Kerala,2.5737650220838325e-4,6.3895858592399545e-6,2.9828599124657546e-4,4.7069297728629524e-5,1.01163920074754e-4,1.4802043974541481e-4,2.7337178153641415e-4,0.0011990396666619935,2179.31643754544,1.000194125541357
prv_t_pri,s0,Kerala,9.093777206425922e-4,4.282977810827803e-5,0.002238182674917774,5.777507535718426e-6,8.880193854877213e-5,2.829588748192469e-4,7.987712659453144e-4,0.006089624900603581,2730.859838441349,1.0005962762102636
tbps_pub,s0,Kerala,2.6063490181551217e-4,1.5427819425866897e-8,9.475261655716947e-7,2.587878648257719e-4,2.59987568462803e-4,2.606363679772845e-4,2.6127168149472126e-4,2.6250958179391753e-4,3772.014289213366,0.9995556169134431
tbps_pri,s0,Kerala,0.0012330876107385991,4.5472828743368914e-5,0.0023817085418997757,1.653061873528134e-4,3.028843566402656e-4,5.430533456273199e-4,0.0011604632696715805,0.0068741513270307655,2743.2998882371935,1.000421250148236
prv[1],s0,Kerala,0.0011221542752095854,6.81808844424762e-6,2.8889047499018275e-4,6.290642080741196e-4,9.164261820447409e-4,0.0011022677508105206,0.0013032036489774323,0.0017448024271117032,1795.317171300926,1.0021600150739962
prv[2],s0,Kerala,0.0010510796764292936,6.389362751989113e-6,2.7066294699562235e-4,5.901180497356929e-4,8.590895643697735e-4,0.0010322360059768123,0.0012211736433396206,0.0016363647518261677,1794.4961091158514,1.002173032040251
prv[3],s0,Kerala,9.84515013448307e-4,5.988020109462626e-6,2.5362186981780805e-4,5.524936670115929e-4,8.04335616132904e-4,9.672895884195142e-4,0.001144032352936204,0.0015360942963614128,1793.9358123376485,1.0021853301388184
prv[4],s0,Kerala,9.221735928599646e-4,5.612283507439207e-6,2.3768771877887896e-4,5.177117783342249e-4,7.524119186822913e-4,9.055914907626503e-4,0.0010710784672586114,0.0014403542810952979,1793.6358757201199,1.0021969006965594
nr_acf[1],s0,Kerala,1.1568339377095354e-5,3.6941804540993908e-9,3.015708913488124e-7,1.0985530291610784e-5,1.1360555017502048e-5,1.1563536236389508e-5,1.1772214703462124e-5,1.2188151574157083e-5,6664.117211167103,0.999198719646605
nr_acf[2],s0,Kerala,1.1495472239288854e-5,3.796473698949292e-9,2.9873999354409856e-7,1.091430787701504e-5,1.1290396431454153e-5,1.1492612321109996e-5,1.1696528169429956e-5,1.2110624474035063e-5,6191.928652468062,0.9992050176121163
nr_acf[3],s0,Kerala,1.1427228827006718e-5,3.9310247218208395e-9,2.9697653032672455e-7,1.0850132017310913e-5,1.1223017518104223e-5,1.1422223451893285e-5,1.1629047131685041e-5,1.2029952329164786e-5,5707.326365080767,0.999227120443451
nr_acf[4],s0,Kerala,1.136331521084763e-5,4.082863304449298e-9,2.961129066938987e-7,1.0787112422843997e-5,1.1160272431425727e-5,1.1359523937872413e-5,1.1566507644376041e-5,1.1969419264216376e-5,5259.990928387648,0.9992623389356337
nr_pub[1],s0,Kerala,5.732110747087139e-4,5.186024097958598e-8,3.1802399280138224e-6,5.671594182132153e-4,5.710523738550483e-4,5.731193988188049e-4,5.75249753036903e-4,5.796942788952359e-4,3760.5443141648916,0.9998077700962736
nr_pub[2],s0,Kerala,5.368915079043865e-4,3.445375619511295e-8,2.0851249632227715e-6,5.328488172426877e-4,5.354868167718923e-4,5.368689130683564e-4,5.383299902007049e-4,5.409559324348326e-4,3662.6129196762827,0.9996189185681246
nr_pub[3],s0,Kerala,5.028774056905238e-4,3.184168185018631e-8,2.0177185133855896e-6,4.989216354494736e-4,5.015382007040424e-4,5.028776307313914e-4,5.042186780404169e-4,5.068826488590223e-4,4015.4031950501876,0.9996171617863239
nr_pub[4],s0,Kerala,4.710221574722077e-4,4.300280582553271e-8,2.739245099922118e-6,4.656200860436669e-4,4.6920427837352126e-4,4.710026975043307e-4,4.7282405778469364e-4,4.763883274204523e-4,4057.5903650122436,0.9997852137929677
nr_eng[1],s0,Kerala,1.4026668817795592e-4,1.7979517129598586e-8,1.1731889077146181e-6,1.380303509933955e-4,1.3945996287570685e-4,1.4027034559111964e-4,1.4103314337819066e-4,1.4266437091712766e-4,4257.746970722214,0.9993450291884051
nr_eng[2],s0,Kerala,1.3137920744968456e-4,1.4778311938591956e-8,9.73182271600611e-7,1.2945898890728e-4,1.307171062115797e-4,1.313894176523137e-4,1.3203221422501167e-4,1.3328126511972529e-4,4336.493691472693,0.9992211768291391
nr_eng[3],s0,Kerala,1.230558763504403e-4,1.4052811841616866e-8,9.248472506178756e-7,1.2123603602290199e-4,1.2243234676434663e-4,1.2306470342833456e-4,1.2365535590400383e-4,1.2485700331294259e-4,4331.25304147259,0.9992848243029072
nr_eng[4],s0,Kerala,1.1526081930703971e-4,1.5248997761472838e-8,9.968129941399886e-7,1.13302033295001e-4,1.1457784896166579e-4,1.1526606264380653e-4,1.159360724211928e-4,1.1720576732692433e-4,4273.116959134465,0.9994798478442206
prv0,s0,Madhya_Pradesh,0.001235455780588091,3.5642136385784386e-6,1.6534751837387815e-4,9.397081819912717e-4,0.0011193493281829656,0.00122785165765732,0.0013354833196559672,0.0015898001855170656,2152.1270537650203,0.999347126401707
pr_a,s0,Madhya_Pradesh,0.7823781683808042,6.924178508102498e-4,0.05065403455678771,0.6738958384646592,0.7498450919843453,0.7857256317375839,0.81877159599411,0.8704080928301506,5351.697697363764,0.9996041965161282
pr_s,s0,Madhya_Pradesh,0.15552939350369174,6.061203561019484e-4,0.04421634726812177,0.08118251227726551,0.12341189876428312,0.15128288107781518,0.183566283655304,0.2536041141036163,5321.670555372104,1.0000341456114852
pr_c,s0,Madhya_Pradesh,0.06209243811550406,4.2010352959268444e-4,0.029648937917557315,0.01844415102888099,0.04083845511557722,0.057367223661787606,0.0787980611608875,0.13168012898743978,4980.874745963723,0.9996483652228464
prv_a,s0,Madhya_Pradesh,9.669728510545074e-4,2.9470337568202603e-6,1.4675671518800789e-4,7.087805263023318e-4,8.632992812643506e-4,9.59831982779043e-4,0.0010571455590631551,0.0012882738005444857,2479.851894488771,0.9995395642496786
prv_s,s0,Madhya_Pradesh,1.918640503239008e-4,9.164239005815672e-7,5.970745029797779e-5,9.574312085429736e-5,1.48948281865939e-4,1.8539302692968933e-4,2.2896916754472154e-4,3.2133064803555056e-4,4244.868463450014,1.0000154073659844
prv_c,s0,Madhya_Pradesh,7.661887920968268e-5,5.711044686185782e-7,3.822917194452646e-5,2.2967595535252255e-5,4.9334979238453046e-5,6.969078936472993e-5,9.728078924134999e-5,1.694654894721622e-4,4480.832046363369,0.9995750800798908
prv_t_pub,s0,Madhya_Pradesh,6.52689918685872e-4,1.7342950338854944e-8,1.1009603952252199e-6,6.505429374928974e-4,6.519648455633679e-4,6.526874411485267e-4,6.534185579992368e-4,6.548373592437231e-4,4029.9293440066795,0.999865530164793
prv_t_eu,s0,Madhya_Pradesh,2.617363011293779e-4,2.1540727567796016e-6,1.587851320556891e-4,3.108655273823627e-5,1.3507975167773194e-4,2.3621192287914377e-4,3.6580204870618257e-4,6.164382041192894e-4,5433.740988029512,0.9998879727773807
prv_t_ei,s0,Madhya_Pradesh,0.0010215233386350027,2.455369756759771e-5,0.0011664471109689458,1.9347748238563407e-4,3.943489085731476e-4,5.847191830675911e-4,0.0011222356811868388,0.004780269725619678,2256.816763602141,1.0003858414638684
prv_t_pri,s0,Madhya_Pradesh,0.0025389322267194837,1.729218869780543e-4,0.007143819391443335,1.8949853770780694e-5,2.698600430316762e-4,7.787894241556947e-4,0.0022040506835502415,0.014155753089120914,1706.7149804466678,1.0025425455601071
tbps_pub,s0,Madhya_Pradesh,6.52689918685872e-4,1.7342950338854944e-8,1.1009603952252199e-6,6.505429374928974e-4,6.519648455633679e-4,6.526874411485267e-4,6.534185579992368e-4,6.548373592437231e-4,4029.9293440066795,0.999865530164793
tbps_pri,s0,Madhya_Pradesh,0.0038221918664838642,1.7715003495653444e-4,0.007585790101871588,6.379198090841625e-4,0.0010842762802940474,0.001835698815384861,0.00384113513982988,0.01725632875319833,1833.6614663195521,1.002143784432574
prv[1],s0,Madhya_Pradesh,0.0013133355585444196,3.771330818198416e-6,1.751101135502837e-4,0.00100025372864415,0.0011902964660111422,0.001305091130830638,0.001420238723936175,0.0016897688564162247,2155.9227690493785,0.9993414578065345
prv[2],s0,Madhya_Pradesh,0.001235455780588091,3.5642136385784386e-6,1.6534751837387815e-4,9.397081819912717e-4,0.0011193493281829656,0.00122785165765732,0.0013354833196559672,0.0015898001855170656,2152.1270537650203,0.999347126401707
prv[3],s0,Madhya_Pradesh,0.0011982681250225873,3.4651885201512154e-6,1.6069283505251906e-4,9.111759923353016e-4,0.0010859313204230612,0.0011909983061250235,0.0012958790285883363,0.001544192528314684,2150.499232904139,0.9993500963230226
nr_acf[1],s0,Madhya_Pradesh,5.9174617879670666e-5,6.9937105951138714e-9,4.865047673764172e-7,5.822485356927249e-5,5.8853512629499214e-5,5.916843632770522e-5,5.949705089940877e-5,6.015650707232931e-5,4839.036377359008,1.0003680319598924
nr_acf[2],s0,Madhya_Pradesh,5.8771516618969524e-05,6.9540343097082565e-9,4.812256465452455e-7,5.782145314489836e-5,5.8448002906861946e-5,5.876927389794135e-5,5.9089656607546366e-5,5.9730268199068943e-5,4788.768813601337,1.0003894585983615
nr_acf[3],s0,Madhya_Pradesh,5.857903650827949e-5,6.975160241375006e-9,4.803451399598166e-7,5.763449152760104e-5,5.825713927917213e-5,5.857443001072314e-5,5.889619369517032e-5,5.954135889336074e-5,4742.402638198903,1.0003923282728306
nr_pub[1],s0,Madhya_Pradesh,0.0013768731767138018,5.7999373596144434e-8,3.737389263601313e-6,0.0013694009748747777,0.0013743738922653173,0.001376901642386811,0.001379373443286569,0.001384300285616635,4152.312789810653,0.9995379536373123
nr_pub[2],s0,Madhya_Pradesh,0.001295137896874569,3.642580182200459e-8,2.282360804046918e-6,0.0012905886453877834,0.0012936139282466866,0.0012951752278397978,0.001296701167395403,0.0012996957554763627,3926.000584234923,0.9998949298307044
nr_pub[3],s0,Madhya_Pradesh,0.0012561112332369817,4.999529827723568e-8,3.030277282717127e-6,0.0012500029421065517,0.001254124185965372,0.0012562021404942708,0.0012581131874277371,0.001261896432202508,3673.7230446665367,1.0001852831100644
nr_eng[1],s0,Madhya_Pradesh,5.281733387406973e-4,2.9904349626484206e-8,1.8446134089557713e-6,5.247516971413085e-4,5.268986830228976e-4,5.281255321970516e-4,5.293957290356601e-4,5.318051082455775e-4,3804.889068027704,0.9994311728238178
nr_eng[2],s0,Madhya_Pradesh,4.96819385990132e-4,2.242319408561698e-8,1.3938996830214807e-6,4.941210772308675e-4,4.958663448316037e-4,4.968084059363235e-4,4.977355870571603e-4,4.995491758248565e-4,3864.275545965963,1.0000835008204185
nr_eng[3],s0,Madhya_Pradesh,4.818486153210218e-4,2.4861228137262384e-8,1.5655176669777337e-6,4.788907278925248e-4,4.8079219736286017e-4,4.8185967908822067e-4,4.8290558379700965e-4,4.849250046972419e-4,3965.251958868123,1.0004089648388292
prv0,s0,Maharashtra,5.729599368743265e-4,1.9914152738451673e-6,8.604190459310298e-5,4.1782884915530274e-4,5.116079256913249e-4,5.680649492487743e-4,6.300549382836781e-4,7.497932762266515e-4,1866.7938560227817,1.0003423307521881
pr_a,s0,Maharashtra,0.575544210237142,0.0010362554916039494,0.07047127169810356,0.4357067390654329,0.5289570595736164,0.5768397516827777,0.6257239324404167,0.7099594323439168,4624.77413163805,1.0003127628508641
pr_s,s0,Maharashtra,0.21143427450653132,9.366480269840489e-4,0.059056453124550316,0.1103330846679919,0.1684282821783344,0.20725081449341115,0.24882854618903016,0.33995037282146295,3975.4095339105033,0.9999784445455459
pr_c,s0,Maharashtra,0.21302151525632673,8.724312309407028e-4,0.05875001981341589,0.10837605515076085,0.17216956395170863,0.208450687200123,0.2496473994515766,0.3440541274187609,4534.7528983661105,1.0002259380407013
prv_a,s0,Maharashtra,3.297210655614153e-4,1.2571969077084547e-6,6.410364865553119e-5,2.1826993433600165e-4,2.8413261814938404e-4,3.2465142463781766e-4,3.708656321207614e-4,4.6789630485856486e-4,2599.913449168747,1.0002107480528037
prv_s,s0,Maharashtra,1.2112641319000237e-4,6.912752645687375e-7,3.873129472579346e-5,5.856701233426702e-5,9.27170398913464e-5,1.1660069397461195e-4,1.4454675627630513e-4,2.0988771129875781e-4,3139.221758018195,0.9999471300161678
prv_c,s0,Maharashtra,1.221124581229089e-4,6.946532688463622e-7,3.896451945701266e-5,5.8567350125026956e-5,9.520544216371686e-5,1.1752885519779012e-4,1.451330077941953e-4,2.1161617962329717e-4,3146.317034492214,1.0004788393960347
prv_t_pub,s0,Maharashtra,4.7506716232706284e-4,1.050141812282516e-8,6.63066891248433e-7,4.7377296040583566e-4,4.7462236428991145e-4,4.7506093742691194e-4,4.755157110261152e-4,4.7637552066036835e-4,3986.7479962563075,0.9996507253818121
prv_t_eu,s0,Maharashtra,2.877916716840416e-4,2.591894433286326e-6,1.7922694157608882e-4,2.755980518805501e-5,1.4528062614998344e-4,2.620542856264788e-4,4.0210321794610193e-4,6.882008662713654e-4,4781.58598362155,0.9996615266737979
prv_t_ei,s0,Maharashtra,0.0011532558832863852,2.750290505792666e-5,0.0013676668822087078,2.05938838406682e-4,4.371588954400435e-4,6.530362041017291e-4,0.001233913873884364,0.005452578526041562,2472.8827333602544,1.000721722222079
prv_t_pri,s0,Maharashtra,0.0019944920015505835,1.882114873197886e-4,0.005829546315323493,1.3044470676955921e-5,2.0786318690652294e-4,6.026147619232149e-4,0.0016455437062076609,0.012248907351245961,959.3503996863017,1.0038847043218482
tbps_pub,s0,Maharashtra,4.7506716232706284e-4,1.050141812282516e-8,6.63066891248433e-7,4.7377296040583566e-4,4.7462236428991145e-4,4.7506093742691194e-4,4.755157110261152e-4,4.7637552066036835e-4,3986.7479962563075,0.9996507253818121
tbps_pri,s0,Maharashtra,0.00343553955652101,1.9541988286953275e-4,0.006418703604961753,6.696095171088596e-4,0.001109180175508018,0.0017397420077676896,0.0032854170190346537,0.01666708905545535,1078.840263360813,1.0040244584612628
prv[1],s0,Maharashtra,6.575999711151987e-4,2.2800939368921993e-6,9.86251826398557e-5,4.798789379406174e-4,5.873676108950883e-4,6.518719249940465e-4,7.232021995685965e-4,8.603571518012407e-4,1870.9843786371046,1.0003410962943997
prv[2],s0,Maharashtra,6.13822490709478e-4,2.130849312681776e-6,9.211679677753982e-5,4.4733720807124656e-4,5.480119739342703e-4,6.086780287624579e-4,6.749322986640029e-4,8.035680991364257e-4,1868.8402437559346,1.0003416142939396
prv[3],s0,Maharashtra,5.729599368743265e-4,1.9914152738451673e-6,8.604190459310298e-5,4.1782884915530274e-4,5.116079256913249e-4,5.680649492487743e-4,6.300549382836781e-4,7.497932762266515e-4,1866.7938560227817,1.0003423307521881
prv[4],s0,Maharashtra,5.348181797755906e-4,1.8611439227794807e-6,8.037135796085816e-5,3.902314057704965e-4,4.773751335478745e-4,5.3026111450286e-4,5.881001257996638e-4,7.003403939603465e-4,1864.844806671701,1.0003432449119274
nr_acf[1],s0,Maharashtra,4.592134534044143e-5,4.289639606365586e-9,3.0432268366344094e-7,4.534171067769341e-5,4.571079776916325e-5,4.591866765029177e-5,4.613033308879049e-5,4.6515581159763635e-5,5033.00123727922,0.999315829119353
nr_acf[2],s0,Maharashtra,4.5734704415969205e-5,4.386989650968564e-9,3.0081010195021967e-7,4.5158062404017646e-5,4.552945100393726e-5,4.573289405845913e-5,4.5942893607374724e-5,4.631784261931044e-5,4701.664264868076,0.9992693364663525
nr_acf[3],s0,Maharashtra,4.556049113856381e-5,4.546456591360328e-9,2.995939274810225e-7,4.498310695790364e-5,4.5358272544634805e-5,4.5560823501818295e-5,4.576816374345054e-5,4.61351338106371e-5,4342.300902603296,0.9992396568818032
nr_acf[4],s0,Maharashtra,4.539787783524339e-5,4.749277522535812e-9,3.002785799283773e-7,4.481860428038694e-5,4.519266760810999e-5,4.539901712061454e-5,4.560553010431367e-5,4.597516056660503e-5,3997.5472924800615,0.9992252549905988
nr_pub[1],s0,Maharashtra,0.0010728947859830963,3.5142903516376164e-8,2.1788449752228976e-6,0.0010686755369535739,0.0010714180482837845,0.0010729180574313654,0.001074382764862332,0.0010771032578998651,3843.9469224328386,1.0006809017009413
nr_pub[2],s0,Maharashtra,0.0010014563944722337,2.389521870161935e-8,1.4906645247100908e-6,9.98611957448916e-4,0.0010004424321977765,0.0010014502857131572,0.001002469415464889,0.0010043165831393034,3891.6861851447215,0.999687864855203
nr_pub[3],s0,Maharashtra,9.347756739112031e-4,2.3134398426137096e-8,1.4404540835602087e-6,9.320222352015796e-4,9.338116789199533e-4,9.347983317606601e-4,9.357348548531632e-4,9.375290439709505e-4,3876.8805171361246,1.000333626898582
nr_pub[4],s0,Maharashtra,8.725357074985932e-4,3.081078029368982e-8,1.8716044416123357e-6,8.688554634052325e-4,8.712747229579539e-4,8.72526620194299e-4,8.73803582118632e-4,8.761521070897769e-4,3689.969191280567,1.001581736128569
nr_eng[1],s0,Maharashtra,6.66699572824913e-4,2.690332258952857e-8,1.5305951089471978e-6,6.637175555095398e-4,6.656861655992089e-4,6.66727308714818e-4,6.677097549445361e-4,6.697243015684141e-4,3236.74737220228,1.002142166853192
nr_eng[2],s0,Maharashtra,6.223075813878494e-4,2.0032165999921302e-8,1.1456015628825084e-6,6.200449619012053e-4,6.215529082142071e-4,6.223214093110238e-4,6.230671525977304e-4,6.245371222882915e-4,3270.479069731549,1.0010709621981375
nr_eng[3],s0,Maharashtra,5.808720177995132e-4,1.8295080491870377e-8,1.098283425297269e-6,5.787155341520805e-4,5.801352775950461e-4,5.808658829655404e-4,5.816307278915897e-4,5.829979552414176e-4,3603.7960911277,1.0002726117431633
nr_eng[4],s0,Maharashtra,5.421959492523569e-4,2.114579872692159e-8,1.3090216205488466e-6,5.396466920137606e-4,5.413053994859621e-4,5.421887879626048e-4,5.430835941920079e-4,5.448143492992264e-4,3832.1760389566352,1.000569281775593
prv0,s0,Manipur,0.0021291106893536983,6.170536938122723e-6,3.46918510652748e-4,0.0015003571457548376,0.001893873494012524,0.0021069658638140218,0.0023465970403714906,0.0028695247836095714,3160.887460949564,0.9999739277704063
pr_a,s0,Manipur,0.591881239358303,0.001060746929862393,0.07737345773681535,0.4378505579085156,0.5376409963336319,0.5942539864068184,0.6460388637445644,0.7388098281340919,5320.597964698098,0.9999407575807021
pr_s,s0,Manipur,0.20549590508954815,8.267189542362631e-4,0.06297083284168682,0.09644339423880895,0.16075911908539098,0.20190368423796123,0.2443401768662536,0.3437573525814495,5801.804423436521,0.9998059594758475
pr_c,s0,Manipur,0.20262285555214893,7.898439801479772e-4,0.061974452708143744,0.09539776536830477,0.15766812048903706,0.19766880467718168,0.24133419203452416,0.33775464925335635,6156.626048560402,0.9998968114354776
prv_a,s0,Manipur,0.00126049927166602,4.3414912656437305e-6,2.66709176007895e-4,8.013086390885616e-4,0.0010708349664377607,0.0012406244135173402,0.0014280020534016258,0.0018370936638158653,3773.966597782351,1.0003779037398413
prv_s,s0,Manipur,4.3740472062463463e-4,2.2895860384664306e-6,1.5320880296448646e-4,1.8929953385546301e-4,3.281228175256173e-4,4.189972670615979e-4,5.295706500797639e-4,7.82682968819735e-4,4477.684631684815,0.9999451041649988
prv_c,s0,Manipur,4.3120669706304385e-4,2.0861793297431324e-6,1.499328659969701e-4,1.8596098351836822e-4,3.252083794981998e-4,4.17390464846702e-4,5.176961514794533e-4,7.745055274492002e-4,5165.238855714851,0.9994040829635545
prv_t_pub,s0,Manipur,2.5052648072228603e-4,5.711228452473122e-8,3.6309267224529733e-6,2.4349886813351986e-4,2.480335529347076e-4,2.504394874000567e-4,2.530328831717529e-4,2.5764648298554624e-4,4041.810087660863,0.9996637037416761
prv_t_eu,s0,Manipur,6.328634490438431e-5,5.137159887980626e-7,3.968381866901584e-5,6.68390144986458e-6,3.146422906663327e-5,5.7536111627232956e-5,9.044848634128979e-5,1.520533006259245e-4,5967.339506414354,0.999936654885004
prv_t_ei,s0,Manipur,2.5873220517944084e-4,6.1638649346919705e-6,3.1186110133949385e-4,4.622905771218173e-5,9.529487371336362e-5,1.4332437811933073e-4,2.736699591335064e-4,0.0012870914902922497,2559.859852400341,1.0011853522553715
prv_t_pri,s0,Manipur,0.001461869582499323,8.84532163142107e-5,0.0038800396148440204,1.1769708638019628e-5,1.4477975984553886e-4,4.2848105043244477e-4,0.0012152316981011602,0.009680334422817115,1924.1771852449874,1.0002685533471034
tbps_pub,s0,Manipur,2.5052648072228603e-4,5.711228452473122e-8,3.6309267224529733e-6,2.4349886813351986e-4,2.480335529347076e-4,2.504394874000567e-4,2.530328831717529e-4,2.5764648298554624e-4,4041.810087660863,0.9996637037416761
tbps_pri,s0,Manipur,0.0017838881325831482,9.043108335420688e-5,0.004016076151886868,1.643083001226439e-4,3.468828219840677e-4,6.936587145913894e-4,0.0016044491573856538,0.010251812029240274,1972.2792747805634,1.0001263239890044
prv[1],s0,Manipur,0.002596253371977404,7.526795687999969e-6,4.2306316902245825e-4,0.0018284747746494636,0.0023091093718472515,0.0025691796991976767,0.0028625850902785055,0.003496841165768082,3159.2950103192693,0.9999828085613077
prv[2],s0,Manipur,0.0021291106893536983,6.170536938122723e-6,3.46918510652748e-4,0.0015003571457548376,0.001893873494012524,0.0021069658638140218,0.0023465970403714906,0.0028695247836095714,3160.887460949564,0.9999739277704063
prv[3],s0,Manipur,0.0019280765458625643,5.587141375136227e-6,3.141639018347663e-4,0.0013584240558701193,0.0017148156067266613,0.0019079703120123484,0.002124788417035295,0.002600102004362963,3161.791610486654,0.9999694470198826
nr_acf[1],s0,Manipur,2.057915206310638e-5,1.9576976527442817e-8,1.50280453268554e-6,1.780486743406454e-5,1.9552749628269186e-5,2.0508053794812013e-5,2.155855387056734e-5,2.368477261402498e-5,5892.6921415659535,0.9992631425945706
nr_acf[2],s0,Manipur,1.982478771810171e-5,1.939171600967947e-8,1.444397559256427e-6,1.7143496341853856e-5,1.8850996479190786e-5,1.9761188460313998e-5,2.0765265413289283e-5,2.2792433422476154e-5,5548.05818576151,0.999262721354823
nr_acf[3],s0,Manipur,1.950014810052465e-5,1.9379308112388236e-8,1.4214228391065076e-6,1.6860314356241712e-5,1.8549237953235744e-5,1.9440873283775616e-5,2.042304536441445e-5,2.2423710328339855e-5,5379.848469180175,0.9992650970697788
nr_pub[1],s0,Manipur,5.789418696951026e-4,1.360363200899392e-7,8.582637278870537e-6,5.626908251433572e-4,5.729747913801757e-4,5.787168348392268e-4,5.848616688074256e-4,5.957413630981866e-4,3980.4462761949017,0.9999051816672977
nr_pub[2],s0,Manipur,4.747738818496982e-4,1.1079025212181701e-7,7.0102249555883984e-6,4.6116110089060595e-4,4.6990615299505887e-4,4.7461586399323347e-4,4.795871656862908e-4,4.885269575634207e-4,4003.693359492191,0.9998600655638519
nr_pub[3],s0,Manipur,4.299452932301899e-4,1.0030475810170182e-7,6.365644380498988e-6,4.175991008055401e-4,4.255182526717246e-4,4.298371774530417e-4,4.343250656408077e-4,4.424721723209427e-4,4027.5568195403744,0.9998376567208311
nr_eng[1],s0,Manipur,1.880790486415717e-4,7.527606877794824e-8,4.9478127634696985e-6,1.788248656346996e-4,1.846240995487968e-4,1.8800273369944635e-4,1.9140706463234087e-4,1.979353261423082e-4,4320.28753794495,0.9995798603503152
