State,prv0_m,prv0_l,prv0_u,adr_m,adr_l,adr_u,p_pub_m,p_pub_l,p_pub_u,p_ppm_m,p_ppm_l,p_ppm_u,r_sym_m,r_sym_l,r_sym_u,r_aware_m,r_aware_l,r_aware_u,r_acf_m,r_acf_l,r_acf_u,r_det_all_m,r_det_all_l,r_det_all_u,r_sc_m,r_sc_l,r_sc_u,txi_pri_m,txi_pri_l,txi_pri_u,ppv_pri_m,ppv_pri_l,ppv_pri_u,dur_pri_m,dur_pri_l,dur_pri_u,p_pri_on_pub_m,p_pri_on_pub_l,p_pri_on_pub_u,ra_m,ra_l,ra_u,rs_m,rs_l,rs_u,rc_m,rc_l,rc_u,r_det_m,r_det_l,r_det_u,a0_m,a0_l,a0_u,c0_m,c0_l,c0_u,pr_a_m,pr_a_l,pr_a_u,pr_s_m,pr_s_l,pr_s_u,pr_c_m,pr_c_l,pr_c_u,prv_a_m,prv_a_l,prv_a_u,prv_s_m,prv_s_l,prv_s_u,prv_c_m,prv_c_l,prv_c_u,prv_t_pub_m,prv_t_pub_l,prv_t_pub_u,prv_t_eu_m,prv_t_eu_l,prv_t_eu_u,prv_t_ei_m,prv_t_ei_l,prv_t_ei_u,prv_t_pri_m,prv_t_pri_l,prv_t_pri_u,tbps_pub_m,tbps_pub_l,tbps_pub_u,tbps_pri_m,tbps_pri_l,tbps_pri_u,drug_pri_m,drug_pri_l,drug_pri_u,det_pub_m,det_pub_l,det_pub_u,det_eng_m,det_eng_l,det_eng_u,det_pri_m,det_pri_l,det_pri_u,scale_dur_m,scale_dur_l,scale_dur_u,r_death_a_m,r_death_a_l,r_death_a_u,r_death_s_m,r_death_s_l,r_death_s_u,ppv_pub_m,ppv_pub_l,ppv_pub_u,ppv_eng_m,ppv_eng_l,ppv_eng_u,sens_acf_m,sens_acf_l,sens_acf_u,spec_acf_m,spec_acf_l,spec_acf_u,dur_pub_m,dur_pub_l,dur_pub_u
Himachal_Pradesh,0.001112343578416531,6.84049267881113e-4,0.00164018749565325,0.09233521057772012,0.08518565688917017,0.09865506958359375,0.8875348551942569,0.8321704852080104,0.9139588880557705,0.7655047297949955,0.46224512028452036,0.9882877969650419,2.5994965569012565,1.4924774893429031,4.4098171174661855,31.476278564604154,6.06823966578437,130.5421082225931,0.0133649936666488,0.012513666352209633,0.014166686651252166,6.4436207333118505,2.7067208747338314,14.690220096919193,0.20029157984480558,0.10546014568687373,0.29425234230195907,0.7268402083717272,0.5097152654383185,0.9851413409368093,0.5502259172951656,0.15697013922030045,0.8373327929259968,1.1280100611153716,0.5953915370027878,1.4863391099518455,0.31731039074602824,0.034062867210801,0.7424199680796862,0.20697407667812998,0.11196787105597149,0.30074993133049954,0.32697407667812994,0.2319678710559715,0.42074993133049954,0.32697407667812994,0.2319678710559715,0.42074993133049954,6.803496912910737,2.8427325105110333,15.530249712557499,13.313754871969344,2.110079610784631,55.1428148006201,5.591140303408974,0.7256627200653704,24.547655914527468,0.6383632659129228,0.4308165086320363,0.819829995606397,0.09042747463852352,0.01223656136734607,0.2353778420559715,0.2712092594485537,0.1120110483092693,0.4644575148165376,7.104450145081928e-4,3.881888769091863e-4,0.001144222731517819,1.0000678512063382e-4,1.2777179433372962e-5,2.7691105907635857e-4,3.0189177878769545e-4,1.1026576970833424e-4,5.943154428333335e-4,9.303188792938624e-4,9.223442983719987e-4,9.38277787661178e-4,9.399299279087676e-5,1.0068279171715516e-5,2.199503473255735e-4,8.793884169853467e-5,3.1844418859116854e-5,1.5308594154103547e-4,5.1395236959736045e-5,2.7608496404460183e-6,1.2661609894915277e-4,9.303188792938624e-4,9.223442983719987e-4,9.38277787661178e-4,2.3332707144914656e-4,1.346869035534165e-4,3.6636141975907e-4,1.3933407865826834e-4,8.154663583458223e-5,2.0327201656839076e-4,0.8875348551942569,0.8321704852080104,0.9139588880557705,0.08280864562404537,0.07721043111807081,0.08644468792206667,0.02965649918169775,0.0010099156753866953,0.09095627350941743,1,1,1,0,0,0,0.12,0.12,0.12,0.85,0.85,0.85,0.85,0.85,0.85,0.5,0.5,0.5,0.995,0.995,0.995,0.5,0.5,0.5
Jammu_and_Kashmir,0.0015903962164188178,9.814317059476277e-4,0.0023956866591747436,0.09784784424334372,0.09323976531296965,0.09993793616773118,0.8130761185172699,0.6624794596514206,0.8997912599463627,0.5215610636989353,0.20556545590103875,0.9388643560119704,0.8007240179527294,0.4428277375402478,1.3547217813974084,10.218077663645243,1.7460234631354161,39.34877660162969,0.003920498964555317,0.0035792006183766475,0.004244609351206704,1.786071478866863,0.7584887384228841,4.14000342290901,0.1992898818290751,0.10525101196699152,0.2948951092609419,0.7420967004867673,0.511604733081481,0.9867433073373865,0.5081638943528203,0.13668660918379286,0.8345703125150219,0.8653603271595072,0.25492883163726854,1.4678666488073715,0.2935968028834768,0.025979618376961514,0.7119691397337875,0.20125013131135275,0.10723776462687581,0.296856669228058,0.32125013131135277,0.22723776462687578,0.4168566692280579,0.32125013131135277,0.22723776462687578,0.4168566692280579,2.0898538655521106,0.8843642418737238,4.826428515487599,14.5181521075417,2.100545957320982,58.364400351969515,6.049378796777798,0.747643254085293,25.674246350731373,0.641191769047411,0.4387515561585305,0.8205610280670689,0.09253340255350172,0.012109929627347702,0.24124318716736087,0.2662748283990873,0.11227628459563443,0.4592389225578309,0.0010197071654209037,5.62393400273401e-4,0.0016652844877879235,1.4713626160919594e-4,1.8246992664608066e-5,4.061027232132321e-4,4.235527893887089e-4,1.5081539939542374e-4,8.212463198089043e-4,3.3682710049006147e-4,3.335234399556135e-4,3.401425633882755e-4,3.0869445259794664e-5,2.771622170154891e-6,7.485499296899247e-5,5.297171261068042e-5,1.4026558561352084e-5,1.4932720596048276e-4,1.1405066872437769e-4,1.9195394328075294e-5,2.018442034669755e-4,3.3682710049006147e-4,3.335234399556135e-4,3.401425633882755e-4,1.9789182659485165e-4,1.1925474134925501e-4,2.79770766090387e-4,1.6702238133505702e-4,9.467257420355278e-5,2.3849543636996777e-4,0.8130761185172699,0.6624794596514206,0.8997912599463627,0.08519369257696942,0.06912995745183499,0.09482376415244052,0.10173018890576072,0.0060568227397956725,0.2684917050816911,1,1,1,0,0,0,0.12,0.12,0.12,0.85,0.85,0.85,0.85,0.85,0.85,0.5,0.5,0.5,0.995,0.995,0.995,0.5,0.5,0.5
Jharkhand,0.002653074827152848,0.001890174741610864,0.0035765480055582237,0.020598886498788656,0.016738757355196154,0.024577513792574255,0.6780471129057638,0.592952803156745,0.717244848723897,0.836058447400562,0.5685794802443943,0.9927208875659865,0.8110516579198813,0.5428542987831174,1.212730155357101,1.8725194134303718,1.0019991299814746,3.4659672312397234,0.005243339182166304,0.004852516022725246,0.005617457221882212,8.75868327850912,2.511334660029234,28.12962668188859,0.20042784864633117,0.10551935046822505,0.2941816141753369,0.7302234672201268,0.5130258845758205,0.9838168381195295,0.5530182769418635,0.15453105783197602,0.8376295412552713,1.189648754107677,0.6944160804764883,1.4864840987744028,0.33162224135233437,0.0457766393694341,0.7195516168895969,0.20304951823741432,0.10806959879779177,0.29693246560958336,0.3230495182374143,0.22806959879779176,0.4169324656095834,0.3230495182374143,0.22806959879779176,0.4169324656095834,9.221125073141218,2.633482944978931,29.599626015419535,2.816442995560257,1.3501045015348792,5.479563513908448,0.2982817905788722,0.05691978895015817,0.800481445786455,0.6682950679360503,0.5221933818536765,0.7985445023896429,0.2606054745663232,0.14085239137520325,0.3983713696903439,0.07109945749762643,0.015970801721903096,0.16412979955647403,0.001773027115407019,0.0011608588211983518,0.002524233971257077,6.918945474695345e-4,3.37626296748766e-4,0.0011572080714640977,1.8815316427628681e-4,3.968980899120998e-5,4.4451669617389457e-4,4.765326534232038e-4,4.740176905047275e-4,4.78962105031945e-4,2.2817416779907155e-4,3.143709409733491e-5,4.946444990249808e-4,1.934643406587349e-4,8.602565591706604e-5,2.8661185563752425e-4,7.188962490106984e-5,3.3800404034468856e-6,1.8903749543321228e-4,4.765326534232038e-4,4.740176905047275e-4,4.78962105031945e-4,4.935281333588811e-4,2.9986968870052925e-4,7.559550815469887e-4,2.6535396555980585e-4,1.987450606280575e-4,3.3419963306528474e-4,0.6780471129057638,0.592952803156745,0.717244848723897,0.2653704961181014,0.23188963169706656,0.2808282614700394,0.05658239097613482,0.002059987750769623,0.17569381700798806,1,1,1,0,0,0,0.12,0.12,0.12,0.85,0.85,0.85,0.85,0.85,0.85,0.5,0.5,0.5,0.995,0.995,0.995,0.5,0.5,0.5
Karnataka,0.0044985568071761435,0.0034338788707984295,0.005672134004843485,0.08137443184104036,0.07839159777950525,0.08453834068061712,0.7244716079183561,0.6194513355922006,0.7801443525875578,0.7527422713073274,0.45038414683640854,0.983780653028762,0.6997342129047278,0.4286835875471018,1.114129928444935,0.8619195228715005,0.4951591565800252,1.4749266375454417,0.003407957113922709,0.003133466252867612,0.003696295314926665,1.2298587343463074,0.5941195369537778,2.4235511574340842,0.20272870961073133,0.1065776122184407,0.29506881050721717,0.7296798075387851,0.5096438061227951,0.9831558092912219,0.5461008796489651,0.14965825440026573,0.8379279489592079,1.0810941252770923,0.5449269475683299,1.4833296051597136,0.30749279582317,0.03343092713266612,0.7115112284349211,0.20443268816769272,0.10840938883947544,0.2967765323078333,0.3244326881676927,0.22840938883947542,0.4167765323078333,0.3244326881676927,0.22840938883947542,0.4167765323078333,1.3502737524875863,0.6508840411008084,2.6597137148671846,1.6876969928997028,0.7917030254274653,3.214819671293119,0.6553228442923072,0.23716126924260464,1.4126307527153197,0.49299043525416986,0.34973954151701014,0.644441809945184,0.3158235638057549,0.18740501202731505,0.46344012836093534,0.1911860009400753,0.08914911260356902,0.3247194717180951,0.002216335896878211,0.0014324544404698304,0.0031580917884647453,0.001420294735857788,7.982333822448503e-4,0.0022139810357344283,8.619261744401404e-4,3.9146364700004576e-4,0.0015451625768836024,4.437776751113011e-4,4.41986255061504e-4,4.4553485565438896e-4,1.183837770067572e-4,1.29274256193532e-5,2.7459587085062255e-4,1.2358082938494183e-4,4.880728852747852e-5,2.1453689684528676e-4,8.350726492420439e-5,6.1152194779300165e-6,1.81658017869957e-4,4.437776751113011e-4,4.41986255061504e-4,4.4553485565438896e-4,3.254718713159062e-4,1.99589597315072e-4,4.92684455858059e-4,2.0708809430914656e-4,1.4295812643700049e-4,2.736947021854658e-4,0.7244716079183561,0.6194513355922006,0.7801443525875578,0.20096611329822311,0.17175531079468578,0.21651853651683672,0.0745622787834208,0.003563122944961478,0.2094312828156907,1,1,1,0,0,0,0.12,0.12,0.12,0.85,0.85,0.85,0.85,0.85,0.85,0.5,0.5,0.5,0.995,0.995,0.995,0.5,0.5,0.5
Kerala,9.800889014731102e-4,5.670416655855785e-4,0.0015230496847646738,0.06548991859244715,0.05996982320804603,0.071158675467131,0.7431897571805607,0.6369765962601373,0.8008741918492858,0.7344458141813959,0.4278803849691949,0.9832560568393186,1.0579231119016714,0.5511289357529867,1.9339147691278318,9.635104922579867,1.6261199803307615,34.63260294564457,0.0020834846656272756,0.0019447798327667377,0.002215108954314222,4.226718363773333,1.209220527807964,13.881820786512332,0.19834345253632177,0.10421734426924585,0.2952779661982566,0.7327156450395557,0.5120964819696763,0.9840495313017438,0.5383080598665532,0.14849228471987264,0.8349884000522445,1.0490301700293168,0.5066224452601473,1.4732143591713995,0.30212154199582386,0.026636144654203244,0.7123456577207447,0.1993851948691354,0.10527884855469866,0.296259480027033,0.3193851948691354,0.22527884855469865,0.41625948002703306,0.3193851948691354,0.22527884855469865,0.41625948002703306,4.446007167125805,1.2805799740508879,14.432362095471074,10.815477377903049,1.395883614896786,40.781485482250226,3.07332297423287,0.23480798747375262,12.064933119902916,0.6705411189724684,0.426889622599561,0.8682474155744146,0.133524591574878,0.019225369842051792,0.345018149124496,0.1959342894526536,0.04599289793839466,0.4165697715175385,6.562788029278398e-4,3.3376696376899575e-4,0.0011154109958398113,1.311266619237169e-4,1.7261607579365145e-5,3.650364955341723e-4,1.926834366215457e-4,3.971864591636624e-5,4.473674005342753e-4,2.606219587394457e-4,2.587901007976447e-4,2.6247079734959173e-4,6.716345343661732e-5,5.904308106145124e-6,1.5823203823153652e-4,7.556285149139015e-5,2.9322701875130357e-5,1.3313698583487275e-4,5.0969004206464874e-5,3.421295304407832e-6,1.0892110704718653e-4,2.606219587394457e-4,2.587901007976447e-4,2.6247079734959173e-4,1.9369530913446992e-4,1.188170823490145e-4,2.9483185712566483e-4,1.2653185569785202e-4,8.49745485187239e-5,1.6718131888421e-4,0.7431897571805607,0.6369765962601373,0.8008741918492858,0.181862559312099,0.15551722859982456,0.19644804347868022,0.07494768350734035,0.0033044294407014296,0.20822643972683652,1,1,1,0,0,0,0.12,0.12,0.12,0.85,0.85,0.85,0.85,0.85,0.85,0.5,0.5,0.5,0.995,0.995,0.995,0.5,0.5,0.5
Madhya_Pradesh,0.001227784435994888,9.249735497688476e-4,0.0015708423628866465,0.03063494965707545,0.028273899489371163,0.03306972600823928,0.6829544861861352,0.6049800861675008,0.7210922981061758,0.8376163116689289,0.5854975367383363,0.9925100248510129,1.6657341813716158,1.212688292409119,2.2581783434334883,8.756680641585959,4.551427448070209,16.786537988954244,0.010481784106802762,0.010128068451961564,0.010822503400956697,26.198173037194284,8.853979797413642,72.24781354492163,0.19938066876250307,0.10533692812544748,0.2962586122309223,0.7291151968049175,0.5105249848034354,0.9797786227835497,0.5494321211679721,0.1537179302499981,0.8375023823942518,1.1690062835841188,0.6520820011985813,1.4855624756755859,0.32375725715116527,0.04320929652079123,0.7207496172404464,0.20462156081590446,0.11054510748475727,0.30140730056725,0.32462156081590443,0.2305451074847573,0.42140730056725,0.32462156081590443,0.2305451074847573,0.42140730056725,28.525924824929877,9.732646049067801,78.41943866023622,5.565438586770794,2.7469724613704045,10.708813597853808,0.44172960939433037,0.10266335155479837,1.1757333934661531,0.7821486243593375,0.674614216952937,0.8712300218188643,0.1557451928970996,0.0790664820290008,0.252161604424883,0.062106182743562895,0.017402601170630718,0.13189235094637533,9.604223565597943e-4,6.987890923508812e-4,0.0012774654762933882,1.9114006306317248e-4,9.027062130910512e-5,3.26661381983344e-4,7.622201637191316e-5,2.0702019929840065e-5,1.681283031738893e-4,6.527069804177565e-4,6.50480222890604e-4,6.548349791895283e-4,2.821872767560245e-4,3.77080970567624e-5,6.281885895752075e-4,2.5135801838019025e-4,1.1390345729840425e-4,3.7703891495955946e-4,9.742970944502037e-5,4.6690049076339625e-6,2.494295834929e-4,6.527069804177565e-4,6.50480222890604e-4,6.548349791895283e-4,6.309750045812413e-4,3.853953928451497e-4,9.742441861687331e-4,3.487877278252125e-4,2.5849135168098925e-4,4.3940226255693304e-4,0.6829544861861352,0.6049800861675008,0.7210922981061758,0.2619615131754727,0.23170438205918473,0.2767667606086185,0.05508400063839204,0.002091895118025899,0.16392881777619722,1,1,1,0,0,0,0.12,0.12,0.12,0.85,0.85,0.85,0.85,0.85,0.85,0.5,0.5,0.5,0.995,0.995,0.995,0.5,0.5,0.5
Maharashtra,5.728133250500413e-4,4.1405248642267773e-4,7.538012415546756e-4,0.0689140424982524,0.06693051063797123,0.0709284113777569,0.5741226859554758,0.48889074518740633,0.6148780715628558,0.846248473583058,0.5941459225500283,0.9924295520733115,4.0843434753147605,2.703706983544222,6.0925414440517995,11.60364562745766,6.033946156864931,21.396490545639686,0.008624431047909987,0.008440732351147345,0.00880019244063363,11.32106445363772,5.909398694843397,21.443715159374747,0.19810224462677192,0.10383183676037626,0.29444963841848415,0.7294577797892123,0.5099618123278368,0.9811948311333833,0.5337834749408159,0.1479817591711661,0.8333009710756815,1.1411908232521522,0.6087431226448312,1.4825927395694125,0.3150791980791323,0.025986291216994993,0.7235807463128968,0.2024144601507269,0.10814926082610825,0.2987298893183718,0.3224144601507269,0.22814926082610826,0.4187298893183718,0.3224144601507269,0.22814926082610826,0.4187298893183718,12.735918618296381,6.650993228708151,24.1688329827094,3.023637501908626,1.383348985534202,5.9679782389153715,1.1104456618222256,0.4122938207384686,2.3962510006953344,0.576587739628864,0.43849054500607365,0.7126237699040201,0.2115703284948862,0.11077706807804265,0.3395469858332474,0.21184193187624983,0.10968674588039065,0.33481766983778777,3.3033800860336217e-4,2.1549156735560128e-4,4.700570693872276e-4,1.2112240219262538e-4,5.930502869230984e-5,2.0753826301602525e-4,1.2135291425404771e-4,5.7338305277739406e-5,2.0683167762797726e-4,4.750757860616581e-4,4.737338749738715e-4,4.763557782804203e-4,3.0235521532109226e-4,2.4900055465791183e-5,6.935019056179231e-4,2.802314020825776e-4,1.24569679405551e-4,4.222211945013818e-4,1.0878557181304264e-4,5.872657879323528e-6,2.8532878987984757e-4,4.750757860616581e-4,4.737338749738715e-4,4.763557782804203e-4,6.913721892167188e-4,4.0665543883017827e-4,0.001091684950424795,3.8901697389562235e-4,2.851204219404057e-4,4.983065469931733e-4,0.5741226859554758,0.48889074518740633,0.6148780715628558,0.356744420328376,0.3035970603964017,0.38226397691627717,0.06913289371614824,0.0029162002435972672,0.20751984120932168,1,1,1,0,0,0,0.12,0.12,0.12,0.85,0.85,0.85,0.85,0.85,0.85,0.5,0.5,0.5,0.995,0.995,0.995,0.5,0.5,0.5
Manipur,0.002110758546350555,0.0014904562270471404,0.002851360737515542,0.0992095148707633,0.09710596737972609,0.09998286877616074,0.6408496712592917,0.4746069610296576,0.7485636888220778,0.6178502630982057,0.29285210723704386,0.9616084455561873,0.6274522767918658,0.3953788057141025,0.9668763996115042,1.7193332267365435,0.7926204518243938,3.5556046202937397,0.0032791846035772646,0.0027948922735142293,0.003803589548534647,1.5029306453931406,0.7201871088030128,3.128031699880371,0.20152793890671739,0.10453609722741618,0.2952219122614606,0.741870340628683,0.5114592051516579,0.985493868524713,0.5167251740496884,0.13871465567860441,0.8363562184624564,0.9003797942802566,0.32350124960734344,1.4654821494846197,0.29043484522575547,0.025403091271661054,0.7037469181773459,0.203167531208506,0.10618913495581958,0.29687105578085665,0.323167531208506,0.22618913495581955,0.41687105578085665,0.323167531208506,0.22618913495581955,0.41687105578085665,1.7218353373119875,0.8068081210049421,3.606466657448373,3.284540512540943,1.3699346685685418,7.023709190671011,1.125801421837813,0.34159765411852483,2.7639524692000736,0.5917667911129997,0.4431347176199775,0.7330963982130541,0.2064299112269399,0.09540941791166398,0.3471724525362392,0.20180329766006042,0.09347680933842914,0.33291749949569144,0.0012483044301678898,8.064891939587308e-4,0.0018150983119348083,4.359194498258846e-4,1.8661163583059525e-4,7.904691522138928e-4,4.2653466635677066e-4,1.8610910291262753e-4,7.614609593431368e-4,2.5046798379077127e-4,2.4370676993565402e-4,2.576108831444358e-4,6.159171358929975e-5,5.27573488680959e-6,1.4956787818626326e-4,9.529208798078576e-5,2.980717309281275e-5,2.191307318427598e-4,1.3741999731099432e-4,1.918926155497132e-5,2.330607252871033e-4,2.5046798379077127e-4,2.4370676993565402e-4,2.576108831444358e-4,2.943037988810812e-4,2.0456443052161775e-4,4.046600048478461e-4,2.327120852917805e-4,1.64962870285701e-4,2.9828902972598326e-4,0.6408496712592917,0.4746069610296576,0.7485636888220778,0.20817079374109845,0.153075214468731,0.2456091830159378,0.15097953499960984,0.00961923234739814,0.37157759447148775,1,1,1,0,0,0,0.12,0.12,0.12,0.85,0.85,0.85,0.85,0.85,0.85,0.5,0.5,0.5,0.995,0.995,0.995,0.5,0.5,0.5
Meghalaya,0.0022019764785384923,0.0015747770019673456,0.002981969859605475,0.09130031300467921,0.07959952753343172,0.09953768567552165,0.8003883857875821,0.683698635146161,0.8620096557482956,0.6694160567316358,0.3360921507900683,0.9741009302027461,1.036788616088255,0.6643274665483,1.5607472959458293,3.0345244798150652,1.429681407256195,6.211640050652608,0.0026014924930399252,0.0022250975108665813,0.002996228813452216,2.797190922801862,1.343944760817944,5.7873623434752535,0.19988200065395453,0.10571310321047712,0.29368850009114716,0.73608381463532,0.5112413495123654,0.9867228618106307,0.5295207944731685,0.1377110748837145,0.8368385990157075,0.9849420593080269,0.44087509595014157,1.4729383832322926,0.29475607815650334,0.026691140804405496,0.7002917933822536,0.2011827469004745,0.10699576262129938,0.29496527868763983,0.3211827469004745,0.22699576262129936,0.4149652786876398,0.3211827469004745,0.22699576262129936,0.4149652786876398,3.212810767027081,1.5303823868684887,6.6333924292804065,3.3260848929205076,1.3875753687298964,7.31725088871705,1.140309141842822,0.3490322825519041,2.782681819034247,0.5927394959008069,0.44045743728203046,0.73934647259464,0.20449241012307073,0.09473195302702828,0.34865329309109727,0.20276809397612233,0.0941540469667753,0.33990297263948116,0.0013049669990515254,8.441168843604475e-4,0.0019161722067773228,4.499945078585037e-4,1.932351580679145e-4,8.183875564908232e-4,4.470149716284538e-4,1.89267917884428e-4,8.142875550594715e-4,5.492121079149425e-4,5.408619212282233e-4,5.576775570617868e-4,9.419189822431205e-5,8.330528629181854e-6,2.2481606115525753e-4,1.2026256738763732e-4,4.4395912406442545e-5,2.302445142036903e-4,1.1241833149995969e-4,1.0990099572751614e-5,2.1553945887040201e-4,5.492121079149425e-4,5.408619212282233e-4,5.576775570617868e-4,3.2687279711191177e-4,2.14304458372278e-4,4.7030653247703456e-4,2.3268089888759793e-4,1.6761263812192025e-4,3.0089250019949725e-4,0.8003883857875821,0.683698635146161,0.8620096557482956,0.12528297363550897,0.10662257418942188,0.1368602373882315,0.07432864057690891,0.0035943728399196917,0.2098767130826111,1,1,1,0,0,0,0.12,0.12,0.12,0.85,0.85,0.85,0.85,0.85,0.85,0.5,0.5,0.5,0.995,0.995,0.995,0.5,0.5,0.5
Nagaland,0.0023870521703647334,0.0017032918764221618,0.0031830560637140003,0.08856777120574053,0.07522981043346016,0.09904433729338054,0.7835590523279988,0.7067610613358879,0.822967023595201,0.7916134404672704,0.5127229859748281,0.9874289780368982,1.281855499432817,0.834164347767078,1.9579800457062688,3.7846188748843113,1.8330075511261368,7.742909912764774,0.0036153158879725328,0.003106131438380193,0.0041632666067427365,3.5398104019859047,1.7272777599070819,7.203777920724214,0.1992149365754774,0.10388820028975097,0.2958963157442966,0.7314512697985813,0.5084723365337678,0.9850992445814856,0.5397702164417649,0.15053313644455044,0.8360837118606979,1.1273657750338395,0.6017035279168341,1.4809384961548144,0.3110151248491627,0.029952667785655734,0.7262462480528801,0.20102259451946367,0.10566933233553205,0.29763310414912453,0.32102259451946363,0.22566933233553205,0.4176331041491245,0.32102259451946363,0.22566933233553205,0.4176331041491245,3.71788076062628,1.8158383667101574,7.523169207606514,3.295896342488044,1.3425576981487386,7.213844396692365,1.1338782506718277,0.352634031312573,2.7759453792836513,0.5919671748933157,0.43321027740696144,0.7374054345799036,0.20477721194486592,0.09365703913033083,0.3436473927336945,0.20325561316181834,0.09653249928889537,0.340856329260068,0.0014130000763372815,8.935321856530377e-4,0.0020527006175195327,4.891324996476727e-4,2.1336543226065498e-4,8.913882091670381e-4,4.8491959437976985e-4,2.1002427447038547e-4,8.701417216844651e-4,7.614404412113107e-4,7.48653794847173e-4,7.746712217654452e-4,1.6169949837513945e-4,1.5360372352817035e-5,3.8063803560848354e-4,1.5407842375378912e-4,6.330876084550429e-5,2.444147478896108e-4,8.150146575438622e-5,5.255743005807193e-6,1.8699191613642208e-4,7.614404412113107e-4,7.48653794847173e-4,7.746712217654452e-4,3.97279387883319e-4,2.3670165546827576e-4,6.178030826893676e-4,2.3557988950817637e-4,1.7109595265560126e-4,2.992581166483243e-4,0.7835590523279988,0.7067610613358879,0.822967023595201,0.16730385626663136,0.1502679691710515,0.1782011485775025,0.04913709140536983,0.002172663477408946,0.14287450820535214,1,1,1,0,0,0,0.12,0.12,0.12,0.85,0.85,0.85,0.85,0.85,0.85,0.5,0.5,0.5,0.995,0.995,0.995,0.5,0.5,0.5
Odisha,6.89913851594633e-4,4.694343794041907e-4,9.52950108734029e-4,0.047082885332231525,0.04301650013962321,0.05127130974209603,0.8607268560294572,0.7838466530600704,0.8973787916064343,0.7272314982424533,0.40684348632254563,0.9817314620230765,1.8049287474094384,1.2045356229782833,2.691979776255782,22.686409651288407,5.743857839810855,75.56381386261606,0.011705788076911033,0.01134779776861375,0.012041510140240609,10.82517970965309,4.154388261823797,27.42858745713412,0.19999783417023734,0.1045784153704106,0.2961869601397155,0.7318591851992265,0.5083162143944918,0.9850251291000176,0.5442220233759874,0.14806481844647496,0.8410567051985786,1.0437582745023664,0.48977430986990417,1.470286698413998,0.30101907485455365,0.025244939421901553,0.7254828270532176,0.20585072820869285,0.11042917882185983,0.3020968219921534,0.3258507282086929,0.23042917882185984,0.4220968219921534,0.3258507282086929,0.23042917882185984,0.4220968219921534,11.396562263696143,4.392967275879095,28.820157003283143,13.35449528794203,3.0931119710441015,45.89931893998448,2.5388576901101882,0.3965022513486349,9.179498681610081,0.7653911583285368,0.6062037354822232,0.8915065858885172,0.08878291986105717,0.01828919537225506,0.20931465206916422,0.1458259218104061,0.0515049830830985,0.28421262688987065,5.279129792436711e-4,3.385215161499263e-4,7.56264247209938e-4,6.130278993510161e-5,1.191661672357896e-5,1.5429752613052176e-4,1.0069808241585762e-4,3.213953766532965e-5,2.0747984530841164e-4,4.920852094126028e-4,4.898340090719725e-4,4.94323789976584e-4,5.2950398665397724e-5,4.4671728542368145e-6,1.2714764887810376e-4,6.13564995135125e-5,2.2617149492153184e-5,1.0983961852500601e-4,4.507650578489845e-5,3.6993902903768304e-6,9.8042081115465e-5,4.920852094126028e-4,4.898340090719725e-4,4.94323789976584e-4,1.593834039638051e-4,9.847967975939122e-5,2.3831472248702926e-4,1.0643300529840842e-4,7.08957487729338e-5,1.4269088824120255e-4,0.8607268560294572,0.7838466530600704,0.8973787916064343,0.0966733829806531,0.08796446191345629,0.10122681804233742,0.04259976098988973,0.0018784983744112218,0.12805146016252988,1,1,1,0,0,0,0.12,0.12,0.12,0.85,0.85,0.85,0.85,0.85,0.85,0.5,0.5,0.5,0.995,0.995,0.995,0.5,0.5,0.5
