ppm,dur_pri,ppv_pri,p_pri_on_pub,p_under,tp_pri_drug,tp_pri_drug_time,tp_pri_txi,Scenario
0.4335646372486231,0.686598520340819,0.6273424213757369,0.26293240172999804,0.2298941073719969,762142.3475763357,523285.8081349903,860204.0539407204,tx_11
0.5492029877979165,0.9321387536212123,0.7430478424297748,0.308108644414715,0.17529783087528186,665397.5249088182,620242.8195311454,800925.4796614571,tx_11
0.5063407032260081,0.8387308969225007,0.7198774657016194,0.29664270600940684,0.19805181167010655,716764.3260243346,601172.3860484419,843452.8665958702,tx_11
0.48655142897697873,0.8085743569141466,0.6255790682511689,0.3153991462279815,0.19370117280756016,645520.4026368882,521951.2444370829,762537.8663090566,tx_11
0.4119297538949168,0.6549199374627658,0.7302780954233721,0.2846937908440231,0.26760232995775207,928331.430489022,607982.7624005902,1051664.1240722064,tx_11
0.5195753909478111,0.8524617770604078,0.690149746629349,0.2759965290515245,0.18502369342902036,675116.9114935235,575511.3620953031,788136.4734561875,tx_11
0.5581090691472628,0.9337208414599528,0.7275891843286677,0.285314722839888,0.16811215165364876,649789.7186194644,606722.2028413924,772856.9327287223,tx_11
0.5157709956365868,0.8652746078019964,0.6593455243898416,0.31046952841715614,0.18196861893534613,636485.8409238443,550735.0363769032,757839.5864801783,tx_11
0.5136790595814857,0.8550427779798655,0.6602176331126306,0.3018560137884366,0.18358380428907595,645463.9966890339,551899.3288149782,763914.3507127838,tx_11
0.5585099869286623,0.9242609251800306,0.7226161116046693,0.27502512461788453,0.1675637779131617,652832.3398683773,603387.4224341905,771308.6485224636,tx_11
0.454117161813908,0.7342829901274517,0.466218905874319,0.2834190955814253,0.17780352188112225,530036.0111555944,389196.4271465572,608331.6216540964,tx_11
0.4153293111502763,0.6579907088634479,0.5813026492942901,0.26853644024712825,0.23231177242838175,738362.8635046314,485835.9039558577,831050.8402677287,tx_11
0.5511887578729683,0.9260746730134468,0.7362426064798824,0.2939834660689016,0.17329056822615088,663025.9871907639,614011.5742871045,791238.5902029601,tx_11
0.48127370939340514,0.7826253275857572,0.7138954964422588,0.27441327135378785,0.2132550456112156,762519.5854968807,596767.140390052,878547.5031478873,tx_11
0.5222352511045463,0.8690373711379801,0.707171796373634,0.2976304864867982,0.18622672482809705,679216.4637090712,590264.4900553664,804218.6940085671,tx_11
0.5043091846002884,0.8116138500781708,0.5602380834347502,0.24651365150572935,0.1701898805176619,576350.702828863,467774.2129181932,658174.3439838494,tx_11
0.5779033117122122,0.9857900777965714,0.6205357908442659,0.30114187097171224,0.14195696566538696,526711.7994970535,519227.2658025725,637689.4603343481,tx_11
0.48764407532773313,0.7843677634446843,0.5617301550387148,0.26028440151358484,0.1802924292163355,596884.6666932616,468177.0910486194,683658.8498929138,tx_11
0.4180257097504185,0.6684122693399871,0.5256850194429028,0.2870825759121957,0.2165911393690868,656087.638965384,438537.02764676645,745560.8262173644,tx_11
0.4722609202228442,0.7686107819556741,0.7474329483741955,0.2891126872989351,0.22551434934366027,810678.7424261265,623096.4221309876,938868.705640606,tx_11
0.5735004724164813,0.9643515051405536,0.7035568590762619,0.287034546858399,0.1564925109910824,609768.6259793042,588031.2922506293,729924.7930279999,tx_11
0.3669246203038862,0.5802339739571152,0.6170181558985913,0.29044940347329085,0.27942585051872265,889566.8925702004,516156.93317668955,995679.47856612,tx_11
0.4984534923690697,0.8126238126496954,0.6686029567689775,0.27654150718543863,0.19432439854301492,686554.4823566126,557910.5210443685,796321.9530729164,tx_11
0.4251752846839803,0.6734606267936525,0.5195614181165922,0.2650434493677701,0.2103233472395175,644274.0759528817,433893.223018129,726098.0049784583,tx_11
0.41836287301078895,0.6753717927016518,0.6550315092788471,0.3109407242370311,0.24698427543836887,809238.4461888885,546536.8201256888,930251.14792904,tx_11
0.5548677609245357,0.9293419998403613,0.6489328893804075,0.285770314248599,0.15798240930603946,583806.4564754659,542555.8597806243,693822.1873351259,tx_11
0.5457124347022589,0.9180835605282808,0.6563618927615136,0.29875174332595894,0.1643879011426326,598066.7721652666,549075.271623144,714563.9485654919,tx_11
0.43044441912021586,0.7033325767868874,0.7207251321650843,0.32605665010816504,0.25167947313888916,856356.2374438338,602303.2391288952,996167.632891702,tx_11
0.4080968301033085,0.6503505191997447,0.5889453590081983,0.2816647401491188,0.23962776605321173,757503.7219479084,492642.9388645613,855884.65707519,tx_11
0.4485638025817173,0.7383562317783563,0.4689147778559686,0.3192680895617371,0.18161696171333347,529998.9219913591,391328.0068881309,618588.249348141,tx_11
0.4631055822993942,0.7603375908745007,0.6167323708918248,0.3053510922788222,0.20698831064376264,678769.6192602419,516094.0570671344,790562.9666168172,tx_11
0.4618153084464997,0.7581982208745902,0.6581498306607086,0.30686792222153253,0.21610306063435528,724854.3598054573,549583.2859976878,844539.3560577828,tx_11
0.5248368917737096,0.874946790495352,0.7169987358884212,0.29949355248397447,0.1863415122121509,684200.2249348421,598638.7908629379,811803.8243489803,tx_11
0.5563219596214484,0.9309079985183062,0.6176012779364369,0.2888544801569297,0.15230509779420687,552555.6378769347,514378.4629260233,658349.891603366,tx_11
0.4125288732047728,0.6533920998001324,0.5602788250852493,0.27612308179442,0.22968954467665667,715472.1877894829,467483.8751283648,807447.5205370577,tx_11
0.5931177536775317,0.9955767982678396,0.6807372680351168,0.27113099183439093,0.1428134229387118,571439.09819385,568911.5077848949,680943.3762735771,tx_11
0.4072808932467179,0.6466506788385072,0.6832473625146854,0.27832391946110413,0.2613123192378079,881963.8686414796,570322.5343680489,994721.537725208,tx_11
0.40946204916401024,0.6580787280866858,0.5724496770087573,0.3057944347984988,0.2352357010006646,727772.2177383006,478931.4153860474,831940.499195288,tx_11
0.4370508293965677,0.6964093692818836,0.5710954299374623,0.27233369377248695,0.21471336157221244,683758.685831585,476175.9551409837,776137.4057554892,tx_11
0.4861075355968525,0.7916165280612065,0.6720230782547938,0.278412791912724,0.20249658370867257,708167.1208987588,560596.7975329761,819010.8694449646,tx_11
0.497291916423224,0.8118308437102715,0.5911889962087004,0.2735122283219005,0.18031902508315256,608670.2974868211,494137.3211501079,704492.0843596907,tx_11
0.5769468472600038,0.9986242828762076,0.6397941590561074,0.3246993899308924,0.1452607605477666,534811.5730152434,534075.8235762441,658095.4087172215,tx_11
0.447005840840284,0.7301876806982158,0.6948463040428482,0.31050140082566885,0.23396832520507768,794513.9425463572,580144.29299032,922561.7704626806,tx_11
0.4863775131430712,0.7926702024080718,0.5964719147117005,0.2767860194714737,0.1878449429242056,628922.4703853808,498528.1018993644,726760.8267489305,tx_11
0.5576924652059605,0.9375256667612238,0.6837259597855401,0.2914797916088771,0.16191141998302794,608584.5434342308,570563.6298637523,726716.7764581325,tx_11
0.5857702666208403,0.9901573675697448,0.7499080540514363,0.28823136556122086,0.15586105357218938,631339.8834599424,625125.8370484861,759586.4587788086,tx_11
0.5237840064750665,0.8691500336995341,0.7450576302263725,0.2923195958280455,0.191097251617772,715047.2082065996,621483.3051095238,844323.5540608875,tx_11
0.4642354646194694,0.7575976612385894,0.5497131101081368,0.2956031801560393,0.1917429443930516,606200.2576071888,459255.8974054366,702620.503751414,tx_11
0.46177596440988206,0.737634119912983,0.6774121767880887,0.256554591994837,0.2202689678155396,768354.117840274,566764.2134946269,871614.9948904444,tx_11
0.4916307471298976,0.8096868303845198,0.6533190492989465,0.28998927405509456,0.1953927986930786,673956.7201509513,545693.8805553706,786017.3633675483,tx_11
0.39042107959901273,0.6143433470481742,0.5689674161291043,0.2766654924785527,0.24821122626503947,772039.2314746691,474297.16551664827,865530.3977672483,tx_11
0.5244501358734246,0.8659427544219327,0.6896579671198005,0.2823825130840218,0.1821004476564014,665309.8909349056,576120.2795003278,780967.7351367255,tx_11
0.44119185107283304,0.7081439434160941,0.5859297644502062,0.28139463595432834,0.2152182415143788,690613.6871530373,489053.89979768055,788505.9252937062,tx_11
0.5457113572839989,0.909251824267294,0.6324487255972546,0.2861109063756903,0.160470266356488,580870.8226752117,528157.85518108,688344.8352570529,tx_11
0.4231178919422743,0.6778230016841057,0.5990700151376087,0.28748969681474407,0.23103627877714333,738609.2962878959,500646.37028164655,840897.8176037589,tx_11
0.4562764578174001,0.7217690027993678,0.5732675124463117,0.244535637732398,0.2024514391282537,663313.9472825762,478759.4462730575,746618.5500619638,tx_11
0.488520919586647,0.8130294188040258,0.5845695903904942,0.31101125321186335,0.18408708592654027,600466.5522169073,488196.9719601693,708043.4974450897,tx_11
0.5310171644481211,0.8683337469455128,0.5744456157744845,0.2634833029525968,0.15850008117512598,552394.8612077173,479663.0996259437,642255.4973165795,tx_11
0.49221385621957936,0.8164956904823971,0.5313489625191538,0.3088293381456113,0.1714143968031778,543883.529555332,444078.55800628406,641379.7102655341,tx_11
0.4757772786947157,0.7721144730904845,0.7141608024848436,0.27831800801286477,0.2170811696339676,772483.7009186754,596445.8457058105,890386.3298845756,tx_11
0.4873071297714233,0.786593644955791,0.6746482562841692,0.262999031661169,0.20224527294929587,715918.6772774005,563137.0818515591,821159.5561740659,tx_11
0.577845756991013,0.9691517117568844,0.7312445096692068,0.27889485629899696,0.15783117785931536,630776.6077956435,611318.2291813489,751961.3529431237,tx_11
0.5354599816908758,0.8759027469291141,0.7367070979631416,0.2600539695941143,0.1827828901977354,702002.0093434183,614885.4883336577,815568.7260316787,tx_11
0.4493896422115321,0.7174324418033762,0.6188654397306933,0.268380345066972,0.21677147317915169,719519.2454888548,516206.449215592,818200.2012818044,tx_11
0.5537929073893516,0.9156749434928352,0.7452407605403721,0.2750957530693486,0.17344158662267722,678570.6350069306,621350.1278658684,800527.9236218074,tx_11
0.4751294947604765,0.7666137565965074,0.6483733694770353,0.26879018097291685,0.2054808417738558,706886.1250086764,541908.6277788498,810379.851652047,tx_11
0.47528319351515674,0.7702789376277837,0.7364458665082093,0.28134255548306436,0.22150191396382107,796781.4880396352,613743.9981286548,919770.8429382044,tx_11
0.5784201530944703,0.9733046571028614,0.7011889953234101,0.2804956828098355,0.15320481266696365,602216.0720330484,586139.7074919583,718844.5416004783,tx_11
0.4242123856941419,0.6813925867780517,0.6068094000800321,0.2930549821645761,0.23169036394455303,742409.0234770979,505872.004954427,847806.21802492,tx_11
0.4411814450607816,0.7082079970462125,0.5400810090058218,0.27933418647298924,0.20459590424817084,637888.0013705151,451757.38379042415,727549.0013319021,tx_11
0.5535678842581914,0.8976918047137924,0.7081220116454614,0.23996160030282224,0.16803275549536148,658804.6193935344,591403.507737165,759722.3668790503,tx_11
0.5826467232536015,0.9618119048115088,0.6616761682037843,0.25612089582543235,0.14564826777110582,574265.393184942,552335.2916865392,674993.2927550814,tx_11
0.41569334613298115,0.6688712390584519,0.5579878902232247,0.30356695847719106,0.22665567518148455,697161.209566504,466311.0820662366,797841.4297291001,tx_11
0.47108798988160666,0.7647145049893621,0.650494985137726,0.28513145320681793,0.20871932169513355,709766.5806308201,542768.7993650897,819896.7551536912,tx_11
0.4555929861161868,0.7312331102954946,0.6909783533680495,0.2798204945623388,0.2273622347809103,786355.6962557497,575009.321571671,901251.0094933758,tx_11
0.5338300759738758,0.8808454836377743,0.6612452221985788,0.2770348584728396,0.17204633741470163,627380.9666172025,552625.6909650641,736267.1809977705,tx_11
0.5742713412202368,0.973735188417438,0.7155294530603938,0.2963346130849642,0.15757990271029385,613854.6951481791,597731.9172410411,739741.2548296282,tx_11
0.4747603866003142,0.7699427549696659,0.4336204116009754,0.27880135868817807,0.1581360229214512,470352.8046415223,362144.7342134027,542108.3476908682,tx_11
0.3994045627487244,0.6295721937032491,0.5253505506539706,0.2722814271796051,0.23008932152448583,696645.1386659438,438588.4081826224,781649.91417176,tx_11
0.4138396557326833,0.6641584618794399,0.6003950274234401,0.2966063069196058,0.23778492928970887,754162.0874591996,500883.1320146897,859686.4028838867,tx_11
0.49812924954274257,0.8205563732796455,0.6714041749920222,0.2865068044978617,0.1945608372864708,683294.20440152,560681.414246712,797046.6447757336,tx_11
0.4848220367823719,0.7930908452827286,0.5288214532560505,0.28869221790468697,0.1749847018893348,557057.8507583473,441797.48172931775,647714.8362018282,tx_11
0.5728841826749643,0.9438230457992026,0.7068793418264495,0.2586502071325228,0.1571287867999474,624056.8701154873,588999.2559043166,732612.9797347819,tx_11
0.4520220566568468,0.7191422954418072,0.6509990666215706,0.2612572842754647,0.22184735772045933,755094.155387541,543020.1441800889,856207.1268822456,tx_11
0.42422676630119355,0.6876376185692584,0.480901872418583,0.3175013510983276,0.2006609531017403,583041.7927060234,400921.4698627211,673797.2811562787,tx_11
0.4803053225245856,0.7894369725628362,0.5756360302820148,0.29464002188848537,0.18750522020791752,609888.7295889382,481468.7122868856,710426.2412748922,tx_11
0.5494285592628408,0.9122498001444111,0.746738315254371,0.2744409613570011,0.17558528376560584,683711.7925266455,623715.9460888094,805111.023375068,tx_11
0.464367405795182,0.7487974619144374,0.5770605661586056,0.27687949000044076,0.19779153365342497,642609.4770751249,481184.3454360173,737422.7270309811,tx_11
0.46126330973651514,0.7510217626945628,0.5683352889486596,0.2985331623255754,0.19802112045045095,631394.6618382861,474191.131889727,732223.6056623561,tx_11
0.4181557172369202,0.6673706981181717,0.5528178998587578,0.2806696743399702,0.223202778816416,692840.4463705962,462381.4123788505,784967.0250616933,tx_11
0.5819972074742763,0.9955193594757812,0.6213364187565962,0.3029651282520452,0.139908917916223,522082.96274706995,519743.6966671811,633845.7196398004,tx_11
0.46975986573408773,0.7646606310345324,0.49562013468006366,0.2874457324139671,0.17628635814100088,542176.8573227227,414581.29785271274,626816.1336107249,tx_11
0.5766762632940793,0.9868285586935426,0.6698631596878428,0.30462548967540704,0.14976114949706248,568529.0323144724,561040.6855343253,689686.4504458493,tx_11
0.4492510395271272,0.723810080711101,0.7123143396742408,0.28429465609452176,0.2359903289391584,821778.3206539426,594811.4325991633,942103.463973569,tx_11
0.5224579806265897,0.872048147608022,0.6964663501822277,0.30239893560849185,0.18434912555937147,666477.6724892161,581200.6197163268,791532.4711581992,tx_11
0.5147205081338101,0.8501737586055652,0.6420981046189266,0.28205951270513396,0.1797755067552161,632736.6757310776,537936.1178138809,740200.2991453136,tx_11
0.48384505010032824,0.7919413981863945,0.6945230093363587,0.2890580192734435,0.20828107077903463,732262.0351806452,579908.6199797749,851328.1934158547,tx_11
0.5560482720524915,0.9425464912622143,0.6484250627009647,0.3056349487912011,0.1575834952369074,575038.1845133433,542000.2231548455,692773.5077728434,tx_11
0.4684024350148383,0.7565944329127219,0.6788017908468471,0.2780961099357445,0.21581255933010696,747981.9750869232,565918.9982698284,860007.2951075285,tx_11
0.45291648891099506,0.7277326014582187,0.4627893486674416,0.2766701840653318,0.17804778655136347,531321.6042760118,386660.0532907363,607438.8480982273,tx_11
0.4416209946107898,0.7238723310371035,0.4964631187415299,0.3192389781254251,0.19322756149211312,573087.3517653546,414842.0772102678,667142.9183400669,tx_11
0.4285313856349266,0.6795419565147491,0.521716205192075,0.26565113313642474,0.20861858787327728,641146.1575923144,435685.714342195,723510.4808926432,tx_11
0.4382097435166106,0.7091130762648282,0.6796707914206591,0.3042155731875857,0.2376225139176665,799589.580510432,566999.427185056,922578.7664971704,tx_11
0.4922966200397092,0.8075998193974913,0.6428857869124969,0.29082960444926564,0.1938133240081116,665180.4087164347,537199.5779461421,776331.1845472546,tx_11
0.4003826124453844,0.6272944035671667,0.7115620518142708,0.25739496302124315,0.2732995329576753,946755.0806234524,593894.1636238734,1055534.7650724724,tx_11
0.4284626701552864,0.689371495602579,0.5690676269748853,0.29422581932327296,0.220282026504736,689386.6812219075,475243.5274824448,788830.413952929,tx_11
0.4087815085235463,0.6456930142582031,0.5136845196650172,0.26780588187396703,0.2200067899972267,664156.8029669651,428841.4080478312,745802.8983624952,tx_11
0.4086695683191328,0.6544699360399859,0.6049932995638205,0.2965461667312305,0.24279934988529203,771348.023220243,504824.091421522,877718.1544071457,tx_11
0.41799463475659376,0.6624722999647702,0.5696077604375339,0.2698123815646178,0.22808707874212988,719332.6159542652,476537.93253089685,810771.5331481585,tx_11
0.4359050225918059,0.7016186051431816,0.6888602293073679,0.29145381490545835,0.24095592338164756,820069.1733416362,575375.7895208808,939418.736955855,tx_11
0.5885169592773613,0.9879344193543396,0.6849153495999991,0.27781398340566954,0.14586580384449596,578650.4284455787,571668.6750355227,691750.4022590047,tx_11
0.4784296514622308,0.7859969456305329,0.5955303487912872,0.3032417472590756,0.19317798834101277,632637.4462323781,497251.1004301497,739995.9415921747,tx_11
0.4670250625021812,0.7658247763639021,0.587546752244796,0.3012928850513827,0.198159435449173,640575.3027609669,490568.4379811564,745471.6022525028,tx_11
0.597148344494184,0.9988426739594776,0.6939137716273597,0.2723157378533073,0.14289047892451112,579037.3993102601,578367.264249602,691481.1486888806,tx_11
0.5235003012497033,0.8598627922355484,0.6163676980950811,0.2723598979135695,0.16990108997880343,598343.9296751432,514493.68208765925,697842.6799530312,tx_11
0.3979287180385659,0.6325030357472513,0.5934028656344134,0.2925692855995056,0.2483503199956723,782300.0896818037,494807.1815890878,885377.2303583686,tx_11
0.4577364938620837,0.7370932023671131,0.5178897380059199,0.2803640425303341,0.18899962907213988,587007.474278182,432679.21902913594,673430.7663875268,tx_11
0.4825097792002338,0.7786365519976864,0.7280805214323717,0.2666933106492262,0.215305278238228,781434.5957827434,608453.5392719812,896842.154945533,tx_11
0.48922048724402,0.7951342371336807,0.45323462723809355,0.27310773804368704,0.15540454530779343,476491.9333895105,378875.049956021,549973.8902385975,tx_11
0.5278820183233522,0.885790482776348,0.6242535383899698,0.304708390189704,0.1689371728938271,589285.349288178,521983.3540390041,702240.8454708408,tx_11
0.5594092589362599,0.9506447546636596,0.6343660484472767,0.30686381992081874,0.1533415459659743,556971.8617814376,529482.3788977765,672397.2249174578,tx_11
0.5112039554596333,0.8432853751091476,0.5828277714025599,0.28743238185766007,0.17082567968352022,577252.8168086488,486788.85815529345,676682.1749341645,tx_11
0.433660786200544,0.6979382934504287,0.5805179049382249,0.28950111911219895,0.2191878085560539,696129.6853988998,485855.564647492,796072.8803928681,tx_11
0.4977864016636392,0.831842702330492,0.7045616938336271,0.31496565698547146,0.2008733992489768,707971.9621100621,588921.3101358548,839610.8744990004,tx_11
0.40230638153984893,0.6400428263930266,0.629042413615341,0.2929273211009619,0.25358907712488515,818021.0007386947,523568.47336164623,927300.1004019254,tx_11
0.5126973868569129,0.8413399283360877,0.680788237321909,0.27913576355659814,0.18788199073529763,676684.8696173384,569321.9997099664,789700.6482083662,tx_11
0.42398562398653494,0.6889974616351638,0.48522060634824343,0.3188574484971809,0.20176165627586487,587214.8787625064,404589.5609017674,679011.0432330883,tx_11
0.5566057803944665,0.941246852037845,0.6931370647865054,0.29861346913936787,0.1638980622215377,615379.3174711934,579223.8453789584,738050.7141414213,tx_11
0.48618729101427094,0.7996761465494147,0.6423235974147609,0.30040948876877877,0.19749354134407415,671333.9191546242,536849.7215174861,786156.1760671751,tx_11
0.4328734250779203,0.7030273127662343,0.5176239682366354,0.3121865429243208,0.2045093440813842,615117.5218230528,432444.4184026863,711231.3804511001,tx_11
0.4096371856848474,0.6599779271230171,0.605797324679416,0.3107457890925923,0.24274313684915716,767381.3861729272,506454.77655919595,879311.6280703107,tx_11
0.5040494369174257,0.8391323238434473,0.5915073765250426,0.30331055048316236,0.17627701896422615,588975.4369618325,494228.32710449223,695270.8930019995,tx_11
0.48946253626774056,0.8133094502289966,0.5482115482169806,0.3172875641695993,0.1766124603534925,562195.5630828283,457238.96433207626,665556.7814080934,tx_11
0.4356082123326082,0.695713012898317,0.6061951338146988,0.2774778487070353,0.22375581793881788,727295.0713933939,505988.6453851946,827291.0941245448,tx_11
0.5444872588240806,0.9166976377396944,0.6090034884481907,0.2933013984581161,0.15680970997562726,555983.4543262196,509668.7192032008,661647.8752972083,tx_11
0.51865956514018,0.869919142905332,0.584076589253879,0.3090902456593503,0.16683167247666283,561298.6338119042,488284.4264395855,668461.4323171506,tx_11
0.4444785558906072,0.718829982856775,0.6071393666840148,0.2942225125856213,0.2173644904665286,704116.8153829606,506140.2783309006,810051.8270788618,tx_11
0.4392606304302798,0.7002134606008058,0.5816060240097044,0.2662554413285535,0.2153111692266164,692883.3774679876,485166.267529634,784652.8723887685,tx_11
0.35912819043180494,0.5631507911523295,0.6435895243142715,0.28898707622137465,0.29338644752369264,953967.4600143468,537227.5298406576,1064438.514222884,tx_11
0.4251309578295762,0.6915127188466139,0.5641390083074943,0.313266220671811,0.2210962085781737,681619.4085548215,471348.49042836553,786344.0560558253,tx_11
0.5030626904260986,0.839817382861213,0.6996359478225374,0.31684697450572913,0.19674755432711696,694039.9981740693,582866.854867548,825642.3443909804,tx_11
0.44633344066439296,0.724364151404001,0.4922828265359978,0.3012048855875888,0.18922564423119664,566462.8126352078,410325.3545764259,654444.9620104475,tx_11
0.5154920679861142,0.8576451960604604,0.6819688768144547,0.2963563194206386,0.18575850116505777,663389.8765366435,568953.1407267943,783009.7534954442,tx_11
0.44826185055570306,0.7121451010276585,0.5637628350668379,0.25387589018881473,0.2053459858383647,661322.3787953558,470957.4922590701,746247.4895762443,tx_11
0.40036101167494886,0.6385145446171465,0.5504453542678298,0.29115943807847855,0.23582004548476532,720464.8859205643,460027.3085462135,815530.3514578938,tx_11
0.5673853645413061,0.9769506093528378,0.655425967532808,0.3210463422612635,0.15236846154287528,560232.709177498,547319.6866103478,685012.5346739664,tx_11
0.444621816688632,0.71127719331873,0.6870589677722986,0.2676506749878022,0.23366399868511417,806319.5110499903,573516.6787377677,915235.5938598682,tx_11
0.407455613837494,0.6407332463056966,0.699412747241551,0.25575338158560085,0.26503521547194125,913068.4974059272,585033.3424423643,1019286.4542268704,tx_11
0.4547776311755586,0.7410910562522317,0.6921566480324017,0.29942335578166296,0.2275192164186219,779439.4335913643,577635.5931248654,902307.6022093282,tx_11
0.5224247126591924,0.8649214183677885,0.6708745998058941,0.2900167842681459,0.18002680272430263,646418.6538461939,559101.3389440465,761847.6684043149,tx_11
0.546172427996425,0.9023322606852016,0.7358184680939537,0.2683373591859057,0.17618506616688748,681926.1297096979,615323.9462412617,799030.8689378969,tx_11
0.48012868971356454,0.7733427619102592,0.7466879485562601,0.26267073086404497,0.2197864353311552,805319.4866951932,622787.996061013,921540.2271297268,tx_11
0.4677825630067176,0.7631626237784981,0.7351641579268424,0.29091143017710475,0.2266303630077739,806020.7940672778,615124.9440204122,932984.382473074,tx_11
0.5419997462934175,0.8939214223807774,0.6965091438297354,0.2749028872216489,0.17274214676947028,649617.4677913338,580706.9708114279,763355.3501926402,tx_11
0.4629986745283915,0.7507848004982067,0.5742320036896337,0.2806043919792719,0.19776062406948136,639213.2126468475,479911.5643328812,734659.8210183582,tx_11
0.4165082815426382,0.6674186696448772,0.5169395578402388,0.28887284737909974,0.21513216508197233,647470.8063692616,432134.1042208685,736028.1979585584,tx_11
0.5538101231020023,0.9091737944977734,0.6232422006202879,0.25915839122287165,0.15477631527248903,572514.0474676561,520514.7689394472,668453.5337797871,tx_11
0.5118414504400748,0.8378505245490142,0.6137786300644716,0.27608786393901863,0.1764122717248925,611305.5311793193,512182.6599583064,711907.4617661356,tx_11
0.5458787515602648,0.8936591232681121,0.6174538217288732,0.25839477316494364,0.1579739370697616,576843.7883584367,515501.71416705695,671570.2621600358,tx_11
0.5481360355552432,0.8930374125713515,0.6550118418852263,0.24470459707675327,0.1624910202907329,612584.9627740775,547061.2901358799,707480.2900099506,tx_11
0.447985460546688,0.7162938138813498,0.551986104650253,0.27196955300666636,0.20303654067596977,643203.3241344983,460722.5621454618,732443.0129174881,tx_11
0.5104594978348435,0.8483253956462665,0.6759675399445908,0.3030360986477862,0.188245999176658,664971.6687669746,564112.3540003018,786657.9406972765,tx_11
0.5518240070262798,0.9347493288002596,0.6833913532937889,0.3053460874686334,0.16518272270497697,610932.4360993208,571068.6845861475,734732.9566262601,tx_11
0.5695453988998576,0.947887935759642,0.7473913980165131,0.26797543806574503,0.16437214136172415,659241.160690095,624886.7429743246,777979.6678102617,tx_11
0.4931870002445004,0.8032744063880762,0.6115515721971096,0.2782843946580272,0.18690635751258297,635441.0288510543,510433.51524495904,736526.5300436083,tx_11
0.5422288053141798,0.8982089811662534,0.4911185951497814,0.2809915425935858,0.13697964387265257,456460.9902086125,409997.360957417,538509.1668884413,tx_11
0.4751768260372309,0.7856893755581419,0.6716984008719831,0.3125416697906903,0.20971770684158947,713485.2553297948,560577.7847300079,837928.1016795906,tx_11
0.4175455743145272,0.664443774968138,0.5885077620167802,0.28201381649687407,0.2329834850421995,739263.3764235224,491198.9485265368,837933.0241508245,tx_11
0.5302009966696778,0.8949318073695942,0.6659940012173128,0.3117757978799722,0.17468200802473824,621649.7332822433,556334.1193571042,744761.7015139406,tx_11
0.5098737993688043,0.8370042034156135,0.6755807353531231,0.27724426024419235,0.18825043250120063,674125.1927726814,564245.6199790951,785107.6893950654,tx_11
0.4966190196538277,0.8122311660110844,0.6810975567848344,0.28169073776848286,0.19770343530709436,700234.893070808,568752.6036805494,814125.306722861,tx_11
0.5041395430834513,0.8242805712826894,0.6150309191361757,0.2812020474943123,0.1812971930107212,622409.9050636231,513040.3921178477,725220.897643952,tx_11
0.5179542017119282,0.8497446847215541,0.4658645291195492,0.274100335003611,0.14379490151919724,458506.54772086255,389613.50183583255,534372.1159390972,tx_11
0.5510952175310585,0.9252958964496256,0.6058792054360176,0.2964619863745591,0.15337984760072654,546054.1677512014,505261.68065940216,652689.8392858462,tx_11
0.5867763867663022,0.9653435920716784,0.5934565199016327,0.25248931530991553,0.13354469632493818,512448.47359309456,494688.8502500066,601574.622271404,tx_11
0.5609318542413658,0.9288338850481582,0.6797430970504306,0.269632910532637,0.1599016293289301,611335.7498222688,567829.3595762468,720274.1023134697,tx_11
0.38601697631827286,0.609690923864086,0.6302340995156106,0.2875836587567514,0.2672196961471389,861547.9898909085,525277.9899098342,969133.6203637072,tx_11
0.45626643205801426,0.7467763875407984,0.5365914728043586,0.3047041869455645,0.19375950323997623,600190.9387099157,448208.42104451166,697107.162832038,tx_11
0.5498635627508571,0.9264439881422254,0.6143106522002016,0.3004756408107412,0.1553754446865109,554022.4020664876,513270.72369061224,663675.2252129222,tx_11
0.4615398560242222,0.7476474966325531,0.578897747678354,0.2858763895957148,0.20018743562254937,646441.7409326271,483310.54932706815,744699.9446590187,tx_11
0.4445538188293561,0.7230810459852671,0.6041247787352177,0.30076516671626846,0.21678398685219957,698149.9333117069,504818.9840335735,805904.436428013,tx_11
0.4829601048658245,0.784409140705591,0.711604783618874,0.270235940221964,0.21138661377650247,758238.3852753196,594769.1202438083,872052.7627500223,tx_11
0.5591206719134433,0.9233923226169778,0.6407676402469147,0.2642630249670013,0.15473019600735544,579950.413309398,535521.7591484413,680497.2266484777,tx_11
0.5867980262978612,0.9654517487151718,0.5933302120591408,0.25250743370940787,0.1334686352991833,512040.4973604333,494350.39358961664,601107.0478292037,tx_11
0.5523887768107475,0.9047872494562808,0.7426052879417205,0.25670711874792407,0.17369114873525554,684754.48470385,619557.1267680494,797898.1417887805,tx_11
0.5128823808848146,0.8530627370194421,0.7013815478163689,0.2931888588719775,0.19071413071560228,687781.6117106478,586720.8641575284,809508.544910394,tx_11
0.3990655325328371,0.6308347342814674,0.543761107779045,0.2800724887012289,0.23510383872806057,719498.2592538527,453884.4931923825,810033.4974187203,tx_11
0.4712568749561056,0.7716635238401369,0.7323068741448859,0.3021177759305075,0.2237579476709098,791448.9864084617,610732.3137916581,922838.1393615477,tx_11
0.5792630609367246,0.9630282458614672,0.7215331244421976,0.26750882094102474,0.15576161518041856,625590.291606214,602461.1211534961,740306.7251681553,tx_11
0.4419501455769266,0.7176332329059285,0.6455658996146361,0.30134707867373184,0.2275949911999124,751847.6858172532,539550.8854258762,867363.4895398087,tx_11
