State,prv0_m,prv0_l,prv0_u,adr_m,adr_l,adr_u,p_pub_m,p_pub_l,p_pub_u,p_ppm_m,p_ppm_l,p_ppm_u,r_sym_m,r_sym_l,r_sym_u,r_aware_m,r_aware_l,r_aware_u,r_acf_m,r_acf_l,r_acf_u,r_det_all_m,r_det_all_l,r_det_all_u,r_sc_m,r_sc_l,r_sc_u,txi_pri_m,txi_pri_l,txi_pri_u,ppv_pri_m,ppv_pri_l,ppv_pri_u,dur_pri_m,dur_pri_l,dur_pri_u,p_pri_on_pub_m,p_pri_on_pub_l,p_pri_on_pub_u,ra_m,ra_l,ra_u,rs_m,rs_l,rs_u,rc_m,rc_l,rc_u,r_det_m,r_det_l,r_det_u,a0_m,a0_l,a0_u,c0_m,c0_l,c0_u,pr_a_m,pr_a_l,pr_a_u,pr_s_m,pr_s_l,pr_s_u,pr_c_m,pr_c_l,pr_c_u,prv_a_m,prv_a_l,prv_a_u,prv_s_m,prv_s_l,prv_s_u,prv_c_m,prv_c_l,prv_c_u,prv_t_pub_m,prv_t_pub_l,prv_t_pub_u,prv_t_eu_m,prv_t_eu_l,prv_t_eu_u,prv_t_ei_m,prv_t_ei_l,prv_t_ei_u,prv_t_pri_m,prv_t_pri_l,prv_t_pri_u,tbps_pub_m,tbps_pub_l,tbps_pub_u,tbps_pri_m,tbps_pri_l,tbps_pri_u,drug_pri_m,drug_pri_l,drug_pri_u,det_pub_m,det_pub_l,det_pub_u,det_eng_m,det_eng_l,det_eng_u,det_pri_m,det_pri_l,det_pri_u,scale_dur_m,scale_dur_l,scale_dur_u,r_death_a_m,r_death_a_l,r_death_a_u,r_death_s_m,r_death_s_l,r_death_s_u,ppv_pub_m,ppv_pub_l,ppv_pub_u,ppv_eng_m,ppv_eng_l,ppv_eng_u,sens_acf_m,sens_acf_l,sens_acf_u,spec_acf_m,spec_acf_l,spec_acf_u,dur_pub_m,dur_pub_l,dur_pub_u
Himachal_Pradesh,0.0010972356793317317,6.716507056278772e-4,0.0016276171464483515,0.09232609969848364,0.08513388355011643,0.0986245184654179,0.8051613452310266,0.5866486003304204,0.9109143401726866,0.47569725687816955,0.13277747260578981,0.9527158097162127,2.8626418615752733,1.6059233990485804,5.126284007606579,34.79134215326072,6.594972826653226,144.34701549492536,0.013385289467969587,0.01253037553920525,0.014193404541084687,7.159182896707199,2.9965422571946716,17.084516999540153,0.19922394870653842,0.10519540777669764,0.29395037299093807,0.7427082681903728,0.5105254240302072,0.9874260379086313,0.47728872614950907,0.11843708674814983,0.8358858338247985,0.7459577941619377,0.1549100810332355,1.4420506047597677,0.3079112412991278,0.02605910777552633,0.739487545978182,0.2059165934405232,0.11199545326253765,0.3007036719545251,0.3259165934405232,0.23199545326253765,0.42070367195452507,0.3259165934405232,0.23199545326253765,0.42070367195452507,7.745798853982155,3.18961049793862,18.530015387529595,13.301845989850694,2.1487461870120503,58.892947844687995,5.668084224646444,0.7281964901884096,24.802094206423607,0.6386961854413628,0.429141386803728,0.821312412024198,0.09013311294774994,0.012193604568716479,0.23182934436919767,0.27117070161088735,0.1129470787591482,0.46970552670034227,7.010606210682748e-4,3.693094378305745e-4,0.0011305074335026003,9.851822930485933e-5,1.2360379635967352e-5,2.7064717902281827e-4,2.9765682895858904e-4,1.0537305389424326e-4,5.739023030082047e-4,9.304086076390923e-4,9.225725794954513e-4,9.382565057118834e-4,9.116577343360835e-5,7.776758661973983e-6,2.1921876638801823e-4,2.0000995692414148e-4,3.9521572809373416e-5,6.909071001645194e-4,4.90461019152918e-4,4.8022127543454593e-5,0.0011994773263751645,9.304086076390923e-4,9.225725794954513e-4,9.382565057118834e-4,7.816367495106733e-4,3.0310767760324673e-4,0.0014942412172227147,6.904709760770627e-4,1.9146146339127026e-4,0.0014068819978243546,0.8051613452310266,0.5866486003304204,0.9109143401726866,0.07510868986487108,0.054772765110799856,0.08515693680641287,0.11972996490410237,0.0041939108170836355,0.35837254963033494,1,1,1,0,0,0,0.12,0.12,0.12,0.85,0.85,0.85,0.85,0.85,0.85,0.5,0.5,0.5,0.995,0.995,0.995,0.5,0.5,0.5
Jammu_and_Kashmir,0.001619105264981542,9.955460155906307e-4,0.002416585862462193,0.09780704457210464,0.09308081921803531,0.09992373465023223,0.7048281630328729,0.41319974935970255,0.886061061234642,0.3244625237530556,0.07324496098419316,0.8089502438758813,0.9006959620798641,0.4683752013047784,1.6918199182495675,11.709472738498867,1.875763747604646,44.95573957262071,0.003910170890919534,0.0035833351854249553,0.004246967228558804,2.070846011713368,0.7979949098199746,4.923633348786822,0.20000295705569146,0.10506051422958723,0.2940801523445603,0.7540171005039439,0.51043243756046,0.9882284668798481,0.437236866623414,0.11466732875610205,0.8208183944648142,0.6247593284737726,0.08482646440887535,1.4227241799034724,0.29916078286474973,0.029360850652744394,0.7131632966721071,0.2019580425011512,0.1070264522457703,0.2961506233110279,0.32195804250115123,0.2270264522457703,0.416150623311028,0.32195804250115123,0.2270264522457703,0.416150623311028,2.4726725789046444,0.929746124928289,5.974319201485813,14.653126277393353,2.158272846088499,55.307770034266255,6.015463692605598,0.7205927207493704,24.640050705361883,0.6423152084953095,0.43177768151193574,0.8312895708963108,0.09164151258826364,0.012839042888363824,0.23618924091310683,0.2660432789164269,0.10658204368113079,0.47713063447363135,0.0010403403542167575,5.553707301687875e-4,0.0016994405400226128,1.487022057344937e-4,1.9004407641577716e-5,4.1979927665605044e-4,4.300627050302815e-4,1.4905210952099624e-4,8.628120299360376e-4,3.3677704237553273e-4,3.3350480846431674e-4,3.4007408992596695e-4,3.1456724994302946e-5,3.0806983038664998e-6,7.514547632840069e-5,1.0668867893086341e-4,1.6327720125770855e-5,4.4661709898479926e-4,6.250125486409539e-4,1.5386332576331475e-4,0.0013254457978729593,3.3677704237553273e-4,3.3350480846431674e-4,3.4007408992596695e-4,7.631579525661221e-4,2.943926525492985e-4,0.0014473410180191693,7.317012275718191e-4,2.620957848318148e-4,0.0014190637220654972,0.7048281630328729,0.41319974935970255,0.886061061234642,0.07384605490304587,0.04316173462104399,0.09304924111371159,0.2213257820640812,0.021951879064207622,0.5445017627311929,1,1,1,0,0,0,0.12,0.12,0.12,0.85,0.85,0.85,0.85,0.85,0.85,0.5,0.5,0.5,0.995,0.995,0.995,0.5,0.5,0.5
Jharkhand,0.0026496049797630873,0.0018835981525556528,0.0035497434263883,0.020601280227214705,0.016770939441947547,0.024483230744671274,0.6198625370754904,0.4366822100852254,0.7138180593567127,0.6746999165109903,0.3029672144262727,0.9767959874066662,0.861188008933399,0.5691572199684435,1.3232987124192979,2.0343924090929053,1.0587221741791013,3.8195630468356065,0.005242687998599408,0.004866417794101594,0.005610640296823627,9.858008372960517,2.593734974440282,32.06817219689688,0.20089748026159676,0.10514141205973918,0.29530654991148114,0.7389065506637609,0.511173713960726,0.9853384737871314,0.5049541396022476,0.1317705559631752,0.8361647919278629,0.8916150829490764,0.3136850355071965,1.456298825167973,0.3238516559629029,0.031896477435985025,0.7403620048754431,0.20351882426089646,0.10776143823458487,0.29793405329535516,0.32351882426089645,0.22776143823458486,0.41793405329535527,0.32351882426089645,0.22776143823458486,0.41793405329535527,10.613771818299535,2.767938907716284,34.466700165945646,2.8465725955967063,1.3501696085140886,5.613299633236463,0.29754612142317366,0.051792849348635595,0.8366211465046982,0.6710852256188232,0.5267445200921902,0.7995843858126228,0.25917917801048473,0.1392244097314419,0.3985198230661074,0.06973559637069203,0.015163980516400836,0.1659009363367995,0.0017775734279340432,0.0011596994590758992,0.002483069310817023,6.86943573894757e-4,3.3334041536089e-4,0.001160296532148215,1.8508797793427957e-4,3.8327629855520246e-5,4.563660466256934e-4,4.764972379663152e-4,4.7408457604114225e-4,4.7896006061533725e-4,2.2283658587353723e-4,2.1968266775629552e-5,5.095574792291783e-4,3.117258131470485e-4,8.581937097634456e-5,8.084770927608773e-4,3.2379801747196184e-4,1.8067188237690783e-5,8.783002687627289e-4,4.764972379663152e-4,4.7408457604114225e-4,4.7896006061533725e-4,8.583604164925558e-4,4.84010150866514e-4,0.0014135590984843249,6.355238306190144e-4,1.8574994773692775e-4,0.0012349715750544607,0.6198625370754904,0.4366822100852254,0.7138180593567127,0.24264209668279443,0.17070225895493188,0.27976171184885545,0.13749536624171507,0.006656952017958103,0.392045448381842,1,1,1,0,0,0,0.12,0.12,0.12,0.85,0.85,0.85,0.85,0.85,0.85,0.5,0.5,0.5,0.995,0.995,0.995,0.5,0.5,0.5
Karnataka,0.004501241066411838,0.0034907627688660937,0.005649399707872982,0.08132990012285164,0.07814997831614356,0.08449445988484042,0.7440043061554451,0.6452624732178163,0.7817397713576006,0.8257858311288815,0.5038357628491905,0.9936304253832479,0.690053457885923,0.42306795488523563,1.10910067366296,0.8477300629717925,0.49330813460454187,1.4981186735432317,0.003406029206591714,0.003135330432529075,0.0036767128741715858,1.1914803785780894,0.5925652781460687,2.3631927180791568,0.20232943528195887,0.10615548228649264,0.29562860617134445,0.7317432846097944,0.5133075028114823,0.9846092158113098,0.5482358163152213,0.15986618313987855,0.834227638434938,1.1851542767850103,0.6376847085343939,1.488154112553481,0.22438695471582007,0.019142030017459847,0.615934443819438,0.20403244988525474,0.10789482273391636,0.29734297973072554,0.32403244988525476,0.22789482273391634,0.4173429797307256,0.32403244988525476,0.22789482273391634,0.4173429797307256,1.2993823453331181,0.642958009177946,2.5901216863835606,1.6870669900790802,0.8028848925064432,3.247211024824302,0.659897173139872,0.24295828382297538,1.4449040157595292,0.4923835105755005,0.3433232486879363,0.6456183379026841,0.3152844054558288,0.1839741358361191,0.45833761009445223,0.19233208396867071,0.0896846211573932,0.3259466616192117,0.0022174930504402445,0.0014016907258430251,0.0031234422604716396,0.0014188534404316457,7.771624484847293e-4,0.002206655482778069,8.648945755399443e-4,3.8405392108133255e-4,0.0015282086696957785,4.4374339095439735e-4,4.41961301864476e-4,4.455928928778595e-4,8.637700369137601e-5,7.3922634112465635e-6,2.3687515341912376e-4,1.2473077090720868e-4,5.8474279924452334e-5,2.2250247137702708e-4,5.462714005700303e-5,1.5986310368781055e-6,2.0453720751824927e-4,4.4374339095439735e-4,4.41961301864476e-4,4.455928928778595e-4,2.657349146555889e-4,1.5406666142819475e-4,4.5690056262234454e-4,1.7935791096421167e-4,8.207605632686938e-5,3.6347283521532295e-4,0.7440043061554451,0.6452624732178163,0.7817397713576006,0.20637426636378556,0.17898335737382232,0.21710800654960358,0.049621427480769385,0.0013879960349015875,0.1758660894095193,1,1,1,0,0,0,0.12,0.12,0.12,0.85,0.85,0.85,0.85,0.85,0.85,0.5,0.5,0.5,0.995,0.995,0.995,0.5,0.5,0.5
Kerala,9.671324317035466e-4,5.375851866292673e-4,0.0015106337155568062,0.06557839794178759,0.059792194680359845,0.0712979747099531,0.7509940847258901,0.5981339137884462,0.8026114294012195,0.7743641938195566,0.36313331376301894,0.9931783384990596,1.0721302079474166,0.5623026212484862,2.0251524748678538,8.955381659670156,1.659037779613995,37.26980259775214,0.0020863455831645877,0.0019477524745721488,0.002222592193785195,4.2219468177781945,1.1692093629857427,13.554108589758519,0.19896841243806268,0.10493798647774605,0.2942906909047436,0.7334658289929943,0.5099983125082512,0.9846898109973315,0.5374900294009277,0.1450113236990551,0.8368181436498112,1.1094764013226615,0.48387392518932687,1.4832512839473546,0.2543026889754227,0.019662500598876538,0.6601825235351957,0.200011585229645,0.10598101923238085,0.29533798760548985,0.32001158522964496,0.22598101923238087,0.41533798760548984,0.32001158522964496,0.22598101923238087,0.41533798760548984,4.435011559787529,1.226145718984659,14.177905316507877,9.818154352382347,1.4125966129719356,41.84851006014279,2.9304558857765666,0.23455240064515956,13.205616436810635,0.669093445473176,0.43269192162088277,0.8718568687685383,0.13459079261396573,0.01846217878634645,0.3395641823666562,0.1963157619128583,0.04676690861852266,0.41860503368793,6.474544247605218e-4,3.1112973304737475e-4,0.0011041421877239698,1.3015949100244595e-4,1.598414572230646e-5,3.5725257282145673e-4,1.8951851594057126e-4,4.082146950509901e-5,4.6104429598829797e-4,2.6064554216811595e-4,2.58785975625519e-4,2.625185306571095e-4,5.65181367729549e-5,4.353330242680984e-6,1.4611449097894248e-4,7.855573433645942e-5,3.0553575195119586e-5,1.7213616883172253e-4,4.912503340751852e-5,1.0079549022650032e-6,1.9740936555998428e-4,2.6064554216811595e-4,2.58785975625519e-4,2.625185306571095e-4,1.8419890451693062e-4,9.665037032293779e-5,3.642225377305083e-4,1.2768076774397684e-4,4.6897328818883954e-5,2.934276192700928e-4,0.7509940847258901,0.5981339137884462,0.8026114294012195,0.1837286222888534,0.1461146648271674,0.19717902165570655,0.06527729298525645,0.0013472199598928848,0.2561327106611743,1,1,1,0,0,0,0.12,0.12,0.12,0.85,0.85,0.85,0.85,0.85,0.85,0.5,0.5,0.5,0.995,0.995,0.995,0.5,0.5,0.5
Madhya_Pradesh,0.0012285916951394976,9.21535728545889e-4,0.0015775206095598642,0.030636632216363164,0.028246866324515896,0.03303922044346472,0.6942767339047561,0.616810090550898,0.7222633242029745,0.8807171967927272,0.6183721899069969,0.9968663827445401,1.6443020845563276,1.206137546795664,2.23934594676339,8.62943550572634,4.492628978693907,16.075681146545627,0.010478665275444709,0.010115310079308937,0.010812820219879003,25.227103787285806,8.617627223068737,67.87243806976633,0.19891828437549405,0.10546176128726446,0.29599193346096353,0.7224645115740002,0.5073606015564271,0.9811761358301262,0.5559080218016986,0.16638956155808315,0.8375782579024719,1.2743574033086862,0.8308756583406979,1.4910823753738927,0.1582413608219651,0.015430727263110169,0.45733196906288265,0.2041576170132164,0.11071658804184702,0.3011208798767057,0.3241576170132164,0.23071658804184703,0.4211208798767057,0.3241576170132164,0.23071658804184703,0.4211208798767057,27.35316099407813,9.345876909749617,73.71562387093763,5.562042810358997,2.706324793751833,10.871670899306157,0.442243074798067,0.10614420139432368,1.146846833989173,0.7818350231434085,0.6737196369922162,0.8721552345159752,0.15578652562587764,0.07943116089344798,0.2542654531651757,0.06237845123071387,0.018075221928308405,0.1341992483950478,9.606894090142583e-4,6.974598155129746e-4,0.0012666955916552838,1.9122975553306662e-4,9.402099932372789e-5,3.270629407800245e-4,7.667253059216473e-5,2.139088002225341e-5,1.6963067992509478e-4,6.52678679596402e-4,6.505074291551611e-4,6.549057230993217e-4,1.3790798350609828e-4,1.3508334718007368e-5,3.987690672558469e-4,2.875238535045871e-4,1.79197737467254e-4,4.45333839202047e-4,6.349806651682739e-5,1.524389007415843e-6,2.2781452988832531e-4,6.52678679596402e-4,6.505074291551611e-4,6.549057230993217e-4,4.889299035275163e-4,3.337444339356222e-4,7.425807905220205e-4,3.510219200214153e-4,2.133906488255285e-4,5.707854123165565e-4,0.6942767339047561,0.616810090550898,0.7222633242029745,0.26629414170265836,0.23671887596631988,0.2772700891272819,0.03942912439258558,8.728328243643858e-4,0.14619944303142574,1,1,1,0,0,0,0.12,0.12,0.12,0.85,0.85,0.85,0.85,0.85,0.85,0.5,0.5,0.5,0.995,0.995,0.995,0.5,0.5,0.5
Maharashtra,5.709904322799358e-4,4.1553022455914374e-4,7.430490913177195e-4,0.0689210041466921,0.06691173371699981,0.07088330043550499,0.5884059714270853,0.5174531736151258,0.6159044709018578,0.8940995515000622,0.6670822585287004,0.99614815034297,4.029146392841639,2.7514455525475907,5.921437576440369,11.32675662363285,6.073457849360459,21.52873013471689,0.008624111143212506,0.00844483678184973,0.008795835981225858,11.03831780470727,5.770838626291782,21.241841288798717,0.1993681952430151,0.10474157807041168,0.2950679875649282,0.730246099023106,0.5113081856098536,0.9843328202536493,0.5445380754117075,0.14717456396222547,0.8378968079919362,1.278750910167252,0.8724367011855665,1.4932739904262977,0.1599245276957549,0.011911285841682261,0.43241055454400595,0.20368025081462138,0.10905584857352779,0.29940030690888775,0.3236802508146214,0.22905584857352781,0.4194003069088877,0.3236802508146214,0.22905584857352781,0.4194003069088877,12.352428655115615,6.439057716995533,23.88919230114618,2.9805416333795054,1.3998728713598942,5.823674537220711,1.1174449364647057,0.39452584538027397,2.4582250985782603,0.5735864221129192,0.4333700667336247,0.7017119150504544,0.21261320252628446,0.11014056490328353,0.33544883542281323,0.2138003753607964,0.10670042521022986,0.34128140187566924,3.274895102642722e-4,2.1481736029259975e-4,4.5797034377225153e-4,1.2142459229211621e-4,5.786463579524008e-5,2.0464407727181202e-4,1.2207632972354107e-4,5.7739670302047765e-5,2.077328470862513e-4,4.750772367999264e-4,4.7379704374078023e-4,4.764266030396743e-4,1.5344972023057578e-4,1.1462952307004819e-5,4.164830761687408e-4,3.0492233811225055e-4,1.8811615342179225e-4,4.6981561051868666e-4,6.272960381689892e-5,2.0389716168675077e-6,2.1277728764718657e-4,4.750772367999264e-4,4.7379704374078023e-4,4.764266030396743e-4,5.21101662159729e-4,3.6618330344403147e-4,7.446209358422085e-4,3.6765194192915043e-4,2.22509825893166e-4,5.82609948880861e-4,0.5884059714270853,0.5174531736151258,0.6159044709018578,0.3656077627716282,0.32185047983844695,0.38279844957580206,0.045986265801286494,0.0014815638851734879,0.16080730733084034,1,1,1,0,0,0,0.12,0.12,0.12,0.85,0.85,0.85,0.85,0.85,0.85,0.5,0.5,0.5,0.995,0.995,0.995,0.5,0.5,0.5
Manipur,0.00212483884881236,0.001502953123880997,0.0028403455043266705,0.09922477688690666,0.09718528376242079,0.09998374485554797,0.6846994406247053,0.5097498875635242,0.7554651219507874,0.7426522675469351,0.33755971191152134,0.9911004092918013,0.5981161710877078,0.37669969960510813,0.930263895474948,1.615588277669538,0.7622622577132023,3.2652960925329664,0.0032699850386741004,0.0028012355453852565,0.003808178328136145,1.3925098841118468,0.6785290100444159,2.795836364999696,0.2025156097532524,0.10511630799086176,0.29465387072747906,0.7316667374223532,0.5105667851318533,0.9876054713327804,0.5396288020369834,0.1434240878724759,0.8358025812004937,1.0576520998795977,0.41045874627100726,1.4802673482126736,0.2854836441003361,0.025686622072744393,0.7017851846020944,0.20415060227258944,0.10670222771457454,0.2962700826917305,0.3241506022725894,0.22670222771457454,0.41627008269173044,0.3241506022725894,0.22670222771457454,0.41627008269173044,1.5761956768871086,0.7598759509856436,3.1394854392678258,3.2604180243604888,1.3995356216042178,7.057299186910642,1.1154242703216148,0.3646820920915936,2.6307649283801533,0.5917876209611733,0.4441718136937865,0.7317258879373125,0.20623968515257832,0.09745997376116755,0.34323587501452435,0.20197269388624836,0.09705447233764197,0.331020445143249,0.0012580189287420078,8.063131291661564e-4,0.0018143368949111796,4.379107563998005e-4,1.9179036145134325e-4,7.835333869848263e-4,4.289091636705418e-4,1.91584848392768e-4,7.642466553967488e-4,2.5042219732187226e-4,2.4350450688750776e-4,2.575095688069457e-4,6.044164326033427e-5,5.332421260111329e-6,1.4929473692477352e-4,7.599905131563692e-5,2.553152993908879e-5,1.8308662811068475e-4,7.186567028624669e-5,1.540643435242134e-6,2.523534626256325e-4,2.5042219732187226e-4,2.4350450688750776e-4,2.575095688069457e-4,2.0830636486221619e-4,9.936588219673004e-5,4.110904162616845e-4,1.4786472160188254e-4,4.691402396216927e-5,3.581653205919211e-4,0.6846994406247053,0.5097498875635242,0.7554651219507874,0.2222176284513941,0.16481946423731483,0.24985272974109382,0.09308293092390059,0.0021958842795735843,0.3247904285219472,1,1,1,0,0,0,0.12,0.12,0.12,0.85,0.85,0.85,0.85,0.85,0.85,0.5,0.5,0.5,0.995,0.995,0.995,0.5,0.5,0.5
Meghalaya,0.0022204668570710725,0.0015843483148130816,0.002991847239671414,0.09123874280896924,0.08006121935842359,0.09935849311842655,0.8239942248605063,0.7189373482121559,0.8647377777668253,0.7714760234839686,0.3969835252469376,0.9914118709304107,1.013195021896402,0.6606348465274083,1.5549496575579917,2.889604546649984,1.4014431676539574,5.9766470139077255,0.002600993832176669,0.0022244353794241265,0.0030202586379509395,2.698141754534537,1.3153928334789264,5.403160096204707,0.2005133576700147,0.10539418726557381,0.2945200917671664,0.7315455973891425,0.5075511011724265,0.9859049847548056,0.5412772858829384,0.14720984880897964,0.8395848212023672,1.1235259362175525,0.5266639905895906,1.4846327212194061,0.255953211278225,0.021202654183326564,0.6616616463120353,0.20181385458610304,0.10671719015514176,0.2958427638454896,0.321813854586103,0.22671719015514175,0.41584276384548957,0.321813854586103,0.22671719015514175,0.41584276384548957,3.084249937052121,1.491639568948059,6.185048899267411,3.2425263955412436,1.4106632699571222,6.962677654897623,1.109989373062818,0.3635782439035391,2.707127942566139,0.5910752682835825,0.435570712361759,0.736943724981978,0.20643611742904872,0.09559971995325538,0.33806063321245267,0.20248861428736875,0.09584072427121099,0.34098755798111907,0.0013126035198654305,8.328567690605757e-4,0.0018828472675421599,4.5901992780265086e-4,1.9896562713828225e-4,8.264067723346507e-4,4.488434094029814e-4,1.9954175056711575e-4,7.970138443461986e-4,5.491204508750123e-4,5.405755684390883e-4,5.577086209971738e-4,8.174258976954301e-5,6.689960978744849e-6,2.1144482182948926e-4,1.0830148980125802e-4,4.200547852661912e-5,2.3397617325542801e-4,6.587553398185187e-5,1.7791570066710218e-6,2.3415937598558555e-4,5.491204508750123e-4,5.405755684390883e-4,5.577086209971738e-4,2.559196135526529e-4,1.3875589895353326e-4,4.5446991038778305e-4,1.7417702378310916e-4,6.642751186590675e-5,3.8134047875251515e-4,0.8239942248605063,0.7189373482121559,0.8647377777668253,0.12890307127159661,0.11135839498909458,0.13801315353189914,0.04710270386789702,0.0011530538955368832,0.1709318833309488,1,1,1,0,0,0,0.12,0.12,0.12,0.85,0.85,0.85,0.85,0.85,0.85,0.5,0.5,0.5,0.995,0.995,0.995,0.5,0.5,0.5
Nagaland,0.0023785580542111853,0.0017143668255608282,0.0031723514830383883,0.08872015701848343,0.0753839716297813,0.09899589709762413,0.7893847706299327,0.6899468734850741,0.8249612800727034,0.8238818360895768,0.4738085038959151,0.9946858726328256,1.2756051847281327,0.8298424962142692,1.9111828126709056,3.796956794800993,1.8219918356696956,7.749721606263709,0.003626688595498374,0.0030838073072044932,0.0042165453106100485,3.513933660510183,1.72225969955889,7.011851981298143,0.19894098337776475,0.10520753305424967,0.2942170697066976,0.7301955892551989,0.5109788028606824,0.9868978161008991,0.5510208231732739,0.15390290814527163,0.837150620629492,1.207122982530893,0.6684316386285344,1.4914565937285424,0.2134639754983391,0.01995728323043308,0.5689978256373025,0.20075432767551393,0.10707499288325295,0.2960306776744541,0.32075432767551393,0.22707499288325295,0.4160306776744542,0.32075432767551393,0.22707499288325295,0.4160306776744542,3.683521051324063,1.8083259959687785,7.3734804526079545,3.3212062075100226,1.395543896351815,7.109782686794869,1.138196564968592,0.37090575258874314,2.680436180325933,0.5926138339124991,0.4435084241825283,0.7378776688643772,0.20387648390597848,0.0962142450550983,0.34414501088083405,0.20350968218152243,0.09703706900406599,0.33341530153645565,0.0014085423630927597,9.126446685074912e-4,0.0020295411093710107,4.855887066619318e-4,2.07217359668836e-4,8.780808078542122e-4,4.8442698445648436e-4,2.12856049775482e-4,8.724765579616572e-4,7.61378775316662e-4,7.486341977663663e-4,7.744652471548618e-4,1.1087203728068079e-4,1.0455428954841249e-5,2.928949792196821e-4,1.654484413069621e-4,8.277554015750937e-5,2.932889760313218e-4,6.746037195502956e-5,1.944928160656245e-6,2.493703853662803e-4,7.61378775316662e-4,7.486341977663663e-4,7.744652471548618e-4,3.4378085054267526e-4,2.0942111634721173e-4,5.666311852095778e-4,2.3290881326199243e-4,1.1145201300599174e-4,4.495141587912678e-4,0.7893847706299327,0.6899468734850741,0.8249612800727034,0.1684930385050342,0.14688340694468535,0.17903663979257536,0.04212219086503304,9.386951723074916e-4,0.163153488754264,1,1,1,0,0,0,0.12,0.12,0.12,0.85,0.85,0.85,0.85,0.85,0.85,0.5,0.5,0.5,0.995,0.995,0.995,0.5,0.5,0.5
Odisha,6.876842045352379e-4,4.6427350992441874e-4,9.462653652057092e-4,0.04704025037225978,0.042855301486861,0.05103375245805218,0.8615601809934371,0.7513427434517059,0.8983154208125337,0.748878376739376,0.3389716800363654,0.9913847167885461,1.812415440238764,1.1891730144024093,2.7307293214949286,22.076609036111147,6.057200158636769,70.03465799563175,0.011708551181480061,0.011351088006894458,0.012056380796729965,10.861067027977692,4.220648832703794,27.72175777559807,0.1997672852088049,0.10424776518622463,0.29515953578578147,0.7315933164956218,0.5109334226151492,0.9819416266701257,0.5422516389606616,0.14600839331633747,0.8345223570214186,1.0928036377611938,0.4539306341043134,1.4838653040321126,0.2666762988112413,0.024957922649671147,0.6720540615751726,0.20562156079954494,0.11001924424309922,0.30100860834041027,0.3256215607995449,0.23001924424309922,0.4210086083404103,0.3256215607995449,0.23001924424309922,0.4210086083404103,11.434882957344758,4.464597130001355,29.123097334946575,12.846552954261503,3.23467439322971,42.919581120955115,2.4585889951592494,0.41097405352689814,8.769536848980659,0.7650563605489364,0.6061791529103351,0.8878638965065475,0.08794570849886427,0.01956054909688176,0.20161343045180044,0.1469979309521993,0.04985824279105417,0.2845321265230953,5.260333978620713e-4,3.3791294153387853e-4,7.627456633302757e-4,6.063161900777265e-5,1.2705787979522846e-5,1.4800660474874832e-4,1.0101918766539125e-4,3.188879625942075e-5,2.039007174919948e-4,4.920447296829743e-4,4.89746206878063e-4,4.943973543826818e-4,4.690200630838959e-5,4.35786767255694e-6,1.1821908983880827e-4,6.341346797290785e-5,2.5145856325116316e-5,1.4456313135550184e-4,4.997287957187283e-5,9.937038536144729e-7,1.9434662944672526e-4,4.920447296829743e-4,4.89746206878063e-4,4.943973543826818e-4,1.602883538531677e-4,7.995647071912605e-5,3.3005219792303e-4,1.1338634754477954e-4,3.890307587038616e-5,2.88951073072072e-4,0.8615601809934371,0.7513427434517059,0.8983154208125337,0.09677472108831893,0.08432481991732013,0.10148081263662707,0.04166509791824398,8.765038011057323e-4,0.16442644885304777,1,1,1,0,0,0,0.12,0.12,0.12,0.85,0.85,0.85,0.85,0.85,0.85,0.5,0.5,0.5,0.995,0.995,0.995,0.5,0.5,0.5
